Gelir,Gider,Kar,Gelir Kaynagi,Gider Kaynagi
17769.04,14629.5,3139.54,Nakliye Ucretleri,Pazarlama Harcamaları
48481.89,15873.57,32608.32,Sigorta Gelirleri,Depolama Maliyetleri
44439.6,18022.08,26417.52,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
35422.97,16198.71,19224.26,Nakliye Ucretleri,Personel Giderleri
15932.77,19900.94,-3968.17,Lojistik Danismanlik,Depolama Maliyetleri
28539.71,16287.78,12251.93,Nakliye Ucretleri,Depolama Maliyetleri
23110.65,5844.28,17266.37,Kargo Teslimat Ucretleri,Depolama Maliyetleri
20967.46,19619.51,1347.95,Depolama Hizmetleri,Yakit Giderleri
40977.5,16589.71,24387.79,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
40391.94,8528.47,31863.47,Depolama Hizmetleri,Depolama Maliyetleri
14863.84,13093.36,1770.48,Sigorta Gelirleri,Depolama Maliyetleri
33026.53,13413.25,19613.28,Nakliye Ucretleri,Personel Giderleri
33316.4,12891.39,20425.01,Depolama Hizmetleri,Depolama Maliyetleri
41093.39,11941.53,29151.86,Kargo Teslimat Ucretleri,Yakit Giderleri
34480.48,14804.04,19676.44,Depolama Hizmetleri,Yakit Giderleri
32371.3,16861.65,15509.65,Sigorta Gelirleri,Yakit Giderleri
30973.66,12108.61,18865.05,Depolama Hizmetleri,Depolama Maliyetleri
41876.75,13206.96,28669.79,Nakliye Ucretleri,Pazarlama Harcamaları
18377.39,14284.63,4092.76,Nakliye Ucretleri,Personel Giderleri
37339.83,9578.12,27761.71,Depolama Hizmetleri,Arac Bakim ve Onarim
33874.32,9274.48,24599.84,Depolama Hizmetleri,Depolama Maliyetleri
36401.57,9048.26,27353.31,Lojistik Danismanlik,Yakit Giderleri
47411.15,14044.67,33366.48,Depolama Hizmetleri,Arac Bakim ve Onarim
36478.02,13040.75,23437.27,Nakliye Ucretleri,Personel Giderleri
17465.99,12491.71,4974.28,Depolama Hizmetleri,Pazarlama Harcamaları
40934.43,5538.32,35396.11,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
29692.66,17226.58,12466.08,Lojistik Danismanlik,Pazarlama Harcamaları
22579.07,5335.49,17243.58,Lojistik Danismanlik,Depolama Maliyetleri
49819.85,6261.47,43558.38,Depolama Hizmetleri,Arac Bakim ve Onarim
42753.42,19472.27,23281.15,Depolama Hizmetleri,Yakit Giderleri
15892.52,11531.99,4360.53,Kargo Teslimat Ucretleri,Personel Giderleri
23563.49,7039.44,16524.05,Depolama Hizmetleri,Pazarlama Harcamaları
35360.03,7952.19,27407.84,Lojistik Danismanlik,Yakit Giderleri
45185.82,10571.29,34614.53,Nakliye Ucretleri,Yakit Giderleri
35269.38,8245.08,27024.3,Depolama Hizmetleri,Arac Bakim ve Onarim
26578.27,8762.1,17816.17,Nakliye Ucretleri,Pazarlama Harcamaları
21492.14,14611.25,6880.89,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
38141.94,15496.55,22645.39,Depolama Hizmetleri,Depolama Maliyetleri
30793.54,5625.36,25168.18,Nakliye Ucretleri,Depolama Maliyetleri
34863.27,7361.28,27501.99,Nakliye Ucretleri,Arac Bakim ve Onarim
40753.26,7898.44,32854.82,Lojistik Danismanlik,Pazarlama Harcamaları
42090.3,8178.31,33911.99,Lojistik Danismanlik,Yakit Giderleri
40469.08,12889.89,27579.19,Nakliye Ucretleri,Pazarlama Harcamaları
41162.54,17824.87,23337.67,Nakliye Ucretleri,Depolama Maliyetleri
46735.95,12151.09,34584.86,Depolama Hizmetleri,Arac Bakim ve Onarim
33410.27,6586.25,26824.02,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
39180.98,7681.63,31499.35,Sigorta Gelirleri,Yakit Giderleri
17634.8,12420.76,5214.04,Lojistik Danismanlik,Personel Giderleri
17013.57,8917.31,8096.26,Nakliye Ucretleri,Personel Giderleri
28997.1,16867.18,12129.92,Depolama Hizmetleri,Pazarlama Harcamaları
37555.81,7398.76,30157.05,Sigorta Gelirleri,Depolama Maliyetleri
33599.95,8752.56,24847.39,Lojistik Danismanlik,Pazarlama Harcamaları
43895.14,16710.99,27184.15,Lojistik Danismanlik,Personel Giderleri
27250.33,9452.49,17797.84,Depolama Hizmetleri,Arac Bakim ve Onarim
33493.16,8504.1,24989.06,Sigorta Gelirleri,Pazarlama Harcamaları
41716.2,16037.69,25678.51,Nakliye Ucretleri,Personel Giderleri
47846.54,14914.21,32932.33,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
29264.79,9150.33,20114.46,Nakliye Ucretleri,Yakit Giderleri
21351.95,18352.67,2999.28,Depolama Hizmetleri,Arac Bakim ve Onarim
36170.84,17303.28,18867.56,Depolama Hizmetleri,Yakit Giderleri
15218.68,5061.16,10157.52,Sigorta Gelirleri,Personel Giderleri
24910.56,5887.81,19022.75,Sigorta Gelirleri,Arac Bakim ve Onarim
31338.53,7933.43,23405.1,Lojistik Danismanlik,Arac Bakim ve Onarim
41925.9,14284.73,27641.17,Depolama Hizmetleri,Yakit Giderleri
25213.71,17314.61,7899.1,Depolama Hizmetleri,Arac Bakim ve Onarim
10410.98,7223.32,3187.66,Depolama Hizmetleri,Yakit Giderleri
44025.88,13006.17,31019.71,Lojistik Danismanlik,Pazarlama Harcamaları
37200.43,11603.91,25596.52,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
24583.72,11617.49,12966.23,Lojistik Danismanlik,Arac Bakim ve Onarim
16774.46,11193.47,5580.99,Kargo Teslimat Ucretleri,Yakit Giderleri
16779.54,8970.92,7808.62,Lojistik Danismanlik,Depolama Maliyetleri
23706.56,8886.01,14820.55,Lojistik Danismanlik,Depolama Maliyetleri
20792.96,11663.22,9129.74,Kargo Teslimat Ucretleri,Personel Giderleri
28093.38,16285.0,11808.38,Nakliye Ucretleri,Depolama Maliyetleri
46269.85,17579.74,28690.11,Sigorta Gelirleri,Pazarlama Harcamaları
29530.46,14504.48,15025.98,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
17294.17,10297.64,6996.53,Kargo Teslimat Ucretleri,Yakit Giderleri
19574.33,8157.31,11417.02,Depolama Hizmetleri,Pazarlama Harcamaları
28297.6,16839.63,11457.97,Kargo Teslimat Ucretleri,Yakit Giderleri
12373.04,13735.87,-1362.83,Lojistik Danismanlik,Depolama Maliyetleri
24455.74,18003.64,6452.1,Sigorta Gelirleri,Pazarlama Harcamaları
16311.13,14397.59,1913.54,Nakliye Ucretleri,Yakit Giderleri
31750.46,12091.83,19658.63,Depolama Hizmetleri,Personel Giderleri
35148.86,13171.71,21977.15,Nakliye Ucretleri,Yakit Giderleri
22629.03,6549.05,16079.98,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
47378.46,19191.32,28187.14,Lojistik Danismanlik,Pazarlama Harcamaları
17015.63,11653.62,5362.01,Kargo Teslimat Ucretleri,Yakit Giderleri
39355.77,16991.37,22364.4,Lojistik Danismanlik,Yakit Giderleri
10102.22,13819.91,-3717.69,Sigorta Gelirleri,Depolama Maliyetleri
14835.27,19145.02,-4309.75,Lojistik Danismanlik,Pazarlama Harcamaları
14903.74,15101.85,-198.11,Sigorta Gelirleri,Depolama Maliyetleri
40476.62,5119.67,35356.95,Nakliye Ucretleri,Arac Bakim ve Onarim
17903.75,16975.1,928.65,Kargo Teslimat Ucretleri,Personel Giderleri
31268.09,19421.42,11846.67,Nakliye Ucretleri,Arac Bakim ve Onarim
43195.1,12773.7,30421.4,Kargo Teslimat Ucretleri,Yakit Giderleri
43269.83,12580.94,30688.89,Nakliye Ucretleri,Pazarlama Harcamaları
42200.08,8886.09,33313.99,Lojistik Danismanlik,Arac Bakim ve Onarim
44077.92,7150.98,36926.94,Lojistik Danismanlik,Depolama Maliyetleri
49537.0,18651.67,30885.33,Nakliye Ucretleri,Arac Bakim ve Onarim
43782.97,6361.76,37421.21,Lojistik Danismanlik,Depolama Maliyetleri
47685.14,8246.39,39438.75,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
26521.92,17154.22,9367.7,Nakliye Ucretleri,Yakit Giderleri
36148.53,16880.17,19268.36,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
46228.35,7132.02,39096.33,Depolama Hizmetleri,Personel Giderleri
46730.15,16387.09,30343.06,Lojistik Danismanlik,Personel Giderleri
44485.74,15604.1,28881.64,Lojistik Danismanlik,Pazarlama Harcamaları
49464.2,15026.58,34437.62,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
21671.41,10463.25,11208.16,Nakliye Ucretleri,Arac Bakim ve Onarim
15551.35,6968.24,8583.11,Nakliye Ucretleri,Personel Giderleri
37421.5,19578.65,17842.85,Lojistik Danismanlik,Personel Giderleri
44224.8,19457.57,24767.23,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
46935.26,7879.76,39055.5,Nakliye Ucretleri,Arac Bakim ve Onarim
27204.74,18969.93,8234.81,Nakliye Ucretleri,Yakit Giderleri
33660.53,5525.51,28135.02,Nakliye Ucretleri,Yakit Giderleri
19828.55,12592.27,7236.28,Depolama Hizmetleri,Personel Giderleri
11972.95,15817.37,-3844.42,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
25807.0,9131.18,16675.82,Nakliye Ucretleri,Yakit Giderleri
27846.92,17375.2,10471.72,Kargo Teslimat Ucretleri,Yakit Giderleri
47039.59,14993.95,32045.64,Depolama Hizmetleri,Personel Giderleri
38987.35,10556.14,28431.21,Lojistik Danismanlik,Yakit Giderleri
23245.74,13660.08,9585.66,Lojistik Danismanlik,Personel Giderleri
47895.1,12034.01,35861.09,Kargo Teslimat Ucretleri,Personel Giderleri
28879.41,17819.44,11059.97,Depolama Hizmetleri,Yakit Giderleri
49476.91,8905.71,40571.2,Sigorta Gelirleri,Pazarlama Harcamaları
13974.77,7553.46,6421.31,Kargo Teslimat Ucretleri,Depolama Maliyetleri
26805.24,15381.33,11423.91,Depolama Hizmetleri,Yakit Giderleri
47702.25,11985.14,35717.11,Nakliye Ucretleri,Depolama Maliyetleri
42904.96,5546.79,37358.17,Depolama Hizmetleri,Depolama Maliyetleri
44078.29,14542.18,29536.11,Depolama Hizmetleri,Pazarlama Harcamaları
35156.35,8488.76,26667.59,Sigorta Gelirleri,Depolama Maliyetleri
19649.13,11400.16,8248.97,Depolama Hizmetleri,Depolama Maliyetleri
17203.68,8791.4,8412.28,Depolama Hizmetleri,Yakit Giderleri
23571.99,16626.92,6945.07,Sigorta Gelirleri,Pazarlama Harcamaları
21030.52,17889.17,3141.35,Kargo Teslimat Ucretleri,Depolama Maliyetleri
18819.26,8564.08,10255.18,Nakliye Ucretleri,Personel Giderleri
48709.62,14090.63,34618.99,Lojistik Danismanlik,Personel Giderleri
13715.82,14424.31,-708.49,Lojistik Danismanlik,Arac Bakim ve Onarim
13871.46,18580.93,-4709.47,Nakliye Ucretleri,Yakit Giderleri
13377.95,16733.18,-3355.23,Nakliye Ucretleri,Arac Bakim ve Onarim
16763.4,14049.62,2713.78,Sigorta Gelirleri,Depolama Maliyetleri
48371.46,17152.3,31219.16,Sigorta Gelirleri,Pazarlama Harcamaları
32209.6,14399.41,17810.19,Lojistik Danismanlik,Arac Bakim ve Onarim
41753.45,14072.51,27680.94,Nakliye Ucretleri,Personel Giderleri
31581.29,9396.67,22184.62,Sigorta Gelirleri,Pazarlama Harcamaları
28346.94,16406.36,11940.58,Lojistik Danismanlik,Yakit Giderleri
12643.68,15663.16,-3019.48,Sigorta Gelirleri,Arac Bakim ve Onarim
38073.64,5639.89,32433.75,Sigorta Gelirleri,Depolama Maliyetleri
12711.26,18026.4,-5315.14,Kargo Teslimat Ucretleri,Personel Giderleri
46322.5,8104.89,38217.61,Sigorta Gelirleri,Yakit Giderleri
27267.31,5708.76,21558.55,Kargo Teslimat Ucretleri,Yakit Giderleri
41814.13,12148.89,29665.24,Kargo Teslimat Ucretleri,Yakit Giderleri
39030.14,11080.33,27949.81,Nakliye Ucretleri,Yakit Giderleri
27294.48,14038.5,13255.98,Lojistik Danismanlik,Yakit Giderleri
32962.67,12559.2,20403.47,Sigorta Gelirleri,Personel Giderleri
35480.85,12072.28,23408.57,Depolama Hizmetleri,Pazarlama Harcamaları
43741.73,15976.22,27765.51,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
16278.44,13615.15,2663.29,Nakliye Ucretleri,Pazarlama Harcamaları
20295.51,13771.85,6523.66,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
24448.2,9873.59,14574.61,Lojistik Danismanlik,Pazarlama Harcamaları
10959.47,8498.82,2460.65,Kargo Teslimat Ucretleri,Personel Giderleri
34678.79,7621.9,27056.89,Depolama Hizmetleri,Yakit Giderleri
14633.09,16294.1,-1661.01,Nakliye Ucretleri,Personel Giderleri
47355.97,7891.4,39464.57,Sigorta Gelirleri,Depolama Maliyetleri
45738.59,13881.82,31856.77,Nakliye Ucretleri,Personel Giderleri
12897.94,19916.7,-7018.76,Lojistik Danismanlik,Personel Giderleri
31795.71,6004.13,25791.58,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
18462.69,9375.53,9087.16,Depolama Hizmetleri,Yakit Giderleri
32402.93,19169.64,13233.29,Lojistik Danismanlik,Depolama Maliyetleri
14248.56,17562.12,-3313.56,Lojistik Danismanlik,Arac Bakim ve Onarim
35516.32,11869.72,23646.6,Kargo Teslimat Ucretleri,Personel Giderleri
35776.19,18431.15,17345.04,Lojistik Danismanlik,Yakit Giderleri
11688.34,14676.81,-2988.47,Lojistik Danismanlik,Pazarlama Harcamaları
13378.18,7060.0,6318.18,Lojistik Danismanlik,Yakit Giderleri
19351.7,16167.03,3184.67,Kargo Teslimat Ucretleri,Personel Giderleri
26098.96,13411.91,12687.05,Depolama Hizmetleri,Depolama Maliyetleri
17300.56,5354.96,11945.6,Lojistik Danismanlik,Pazarlama Harcamaları
19176.2,12989.06,6187.14,Kargo Teslimat Ucretleri,Yakit Giderleri
19821.79,18466.43,1355.36,Lojistik Danismanlik,Arac Bakim ve Onarim
37195.4,15565.0,21630.4,Depolama Hizmetleri,Arac Bakim ve Onarim
37141.35,11729.53,25411.82,Lojistik Danismanlik,Yakit Giderleri
14378.83,5311.97,9066.86,Depolama Hizmetleri,Pazarlama Harcamaları
38063.43,6679.99,31383.44,Sigorta Gelirleri,Personel Giderleri
27674.56,14954.72,12719.84,Sigorta Gelirleri,Arac Bakim ve Onarim
40837.52,13190.52,27647.0,Lojistik Danismanlik,Pazarlama Harcamaları
20721.76,11769.67,8952.09,Depolama Hizmetleri,Yakit Giderleri
42373.36,6833.23,35540.13,Nakliye Ucretleri,Personel Giderleri
39293.78,12387.72,26906.06,Sigorta Gelirleri,Pazarlama Harcamaları
21433.85,13259.87,8173.98,Nakliye Ucretleri,Depolama Maliyetleri
30828.08,17613.07,13215.01,Sigorta Gelirleri,Personel Giderleri
25095.96,12404.05,12691.91,Sigorta Gelirleri,Arac Bakim ve Onarim
19530.7,6361.65,13169.05,Kargo Teslimat Ucretleri,Depolama Maliyetleri
37472.41,16874.2,20598.21,Depolama Hizmetleri,Pazarlama Harcamaları
37012.43,6591.28,30421.15,Kargo Teslimat Ucretleri,Yakit Giderleri
21199.4,19669.79,1529.61,Sigorta Gelirleri,Arac Bakim ve Onarim
19057.34,10181.14,8876.2,Kargo Teslimat Ucretleri,Depolama Maliyetleri
47634.18,18942.31,28691.87,Sigorta Gelirleri,Personel Giderleri
29638.18,11116.98,18521.2,Kargo Teslimat Ucretleri,Yakit Giderleri
49462.48,19063.18,30399.3,Sigorta Gelirleri,Personel Giderleri
28414.29,12396.12,16018.17,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
48403.85,18416.37,29987.48,Sigorta Gelirleri,Arac Bakim ve Onarim
25833.94,13565.7,12268.24,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
45732.51,5835.88,39896.63,Sigorta Gelirleri,Yakit Giderleri
21073.65,11812.66,9260.99,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
29659.66,7839.48,21820.18,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
27236.36,7968.14,19268.22,Nakliye Ucretleri,Yakit Giderleri
30721.67,16567.91,14153.76,Nakliye Ucretleri,Pazarlama Harcamaları
44675.59,7611.14,37064.45,Nakliye Ucretleri,Yakit Giderleri
12598.49,13870.41,-1271.92,Lojistik Danismanlik,Yakit Giderleri
47306.89,9677.29,37629.6,Nakliye Ucretleri,Pazarlama Harcamaları
12058.11,7189.83,4868.28,Depolama Hizmetleri,Depolama Maliyetleri
46899.47,11739.28,35160.19,Lojistik Danismanlik,Yakit Giderleri
24807.22,18650.52,6156.7,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
47541.73,5915.47,41626.26,Nakliye Ucretleri,Arac Bakim ve Onarim
20840.47,13718.35,7122.12,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
30888.72,11522.6,19366.12,Depolama Hizmetleri,Yakit Giderleri
35470.38,11879.07,23591.31,Nakliye Ucretleri,Personel Giderleri
12692.56,16548.79,-3856.23,Lojistik Danismanlik,Yakit Giderleri
43033.86,17731.7,25302.16,Nakliye Ucretleri,Yakit Giderleri
15892.49,17790.5,-1898.01,Lojistik Danismanlik,Yakit Giderleri
45595.04,5819.2,39775.84,Depolama Hizmetleri,Depolama Maliyetleri
32478.94,19631.47,12847.47,Sigorta Gelirleri,Arac Bakim ve Onarim
45037.52,16744.39,28293.13,Sigorta Gelirleri,Arac Bakim ve Onarim
19737.27,12973.83,6763.44,Sigorta Gelirleri,Pazarlama Harcamaları
11584.28,13907.63,-2323.35,Nakliye Ucretleri,Arac Bakim ve Onarim
18806.07,15417.54,3388.53,Depolama Hizmetleri,Pazarlama Harcamaları
16976.42,5689.99,11286.43,Nakliye Ucretleri,Depolama Maliyetleri
13459.01,12559.06,899.95,Depolama Hizmetleri,Yakit Giderleri
36677.93,11108.62,25569.31,Lojistik Danismanlik,Yakit Giderleri
32434.69,16787.3,15647.39,Nakliye Ucretleri,Depolama Maliyetleri
31889.99,17120.01,14769.98,Sigorta Gelirleri,Yakit Giderleri
27092.89,8895.23,18197.66,Sigorta Gelirleri,Pazarlama Harcamaları
39709.01,14848.71,24860.3,Depolama Hizmetleri,Yakit Giderleri
39050.25,18864.0,20186.25,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
15472.01,9525.92,5946.09,Kargo Teslimat Ucretleri,Depolama Maliyetleri
40223.29,17849.7,22373.59,Sigorta Gelirleri,Arac Bakim ve Onarim
40214.63,13338.19,26876.44,Lojistik Danismanlik,Arac Bakim ve Onarim
48470.82,17143.21,31327.61,Sigorta Gelirleri,Pazarlama Harcamaları
35312.74,18927.54,16385.2,Depolama Hizmetleri,Arac Bakim ve Onarim
25978.18,15968.74,10009.44,Lojistik Danismanlik,Yakit Giderleri
45761.83,15989.14,29772.69,Depolama Hizmetleri,Personel Giderleri
41705.18,14018.15,27687.03,Sigorta Gelirleri,Depolama Maliyetleri
41784.99,7379.77,34405.22,Depolama Hizmetleri,Pazarlama Harcamaları
46690.69,6898.23,39792.46,Kargo Teslimat Ucretleri,Depolama Maliyetleri
19793.73,14227.91,5565.82,Sigorta Gelirleri,Personel Giderleri
34034.34,6863.93,27170.41,Nakliye Ucretleri,Arac Bakim ve Onarim
32037.56,15823.16,16214.4,Lojistik Danismanlik,Depolama Maliyetleri
16827.75,11687.4,5140.35,Kargo Teslimat Ucretleri,Depolama Maliyetleri
21689.87,14853.74,6836.13,Depolama Hizmetleri,Yakit Giderleri
11696.27,17798.61,-6102.34,Nakliye Ucretleri,Depolama Maliyetleri
23200.0,18695.26,4504.74,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
25324.62,13442.0,11882.62,Depolama Hizmetleri,Yakit Giderleri
40125.79,6287.24,33838.55,Lojistik Danismanlik,Pazarlama Harcamaları
49359.23,13087.44,36271.79,Sigorta Gelirleri,Personel Giderleri
39200.3,19081.38,20118.92,Sigorta Gelirleri,Arac Bakim ve Onarim
14359.97,19907.27,-5547.3,Nakliye Ucretleri,Arac Bakim ve Onarim
24892.1,7019.22,17872.88,Nakliye Ucretleri,Depolama Maliyetleri
22109.23,16381.43,5727.8,Lojistik Danismanlik,Personel Giderleri
31309.44,8153.16,23156.28,Sigorta Gelirleri,Yakit Giderleri
22959.86,9673.89,13285.97,Depolama Hizmetleri,Arac Bakim ve Onarim
37184.92,19835.79,17349.13,Sigorta Gelirleri,Personel Giderleri
26347.93,6562.45,19785.48,Sigorta Gelirleri,Arac Bakim ve Onarim
24011.58,12613.68,11397.9,Depolama Hizmetleri,Arac Bakim ve Onarim
36337.92,13870.1,22467.82,Lojistik Danismanlik,Pazarlama Harcamaları
18180.43,10503.92,7676.51,Lojistik Danismanlik,Personel Giderleri
33530.14,17514.51,16015.63,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
41923.69,8031.54,33892.15,Nakliye Ucretleri,Yakit Giderleri
11534.74,16181.05,-4646.31,Depolama Hizmetleri,Depolama Maliyetleri
46353.49,5855.57,40497.92,Depolama Hizmetleri,Yakit Giderleri
35466.55,7493.61,27972.94,Sigorta Gelirleri,Personel Giderleri
44070.81,11617.29,32453.52,Kargo Teslimat Ucretleri,Personel Giderleri
27396.74,6471.86,20924.88,Sigorta Gelirleri,Pazarlama Harcamaları
23589.03,13186.48,10402.55,Sigorta Gelirleri,Arac Bakim ve Onarim
41884.76,15558.95,26325.81,Lojistik Danismanlik,Pazarlama Harcamaları
34981.64,7068.25,27913.39,Depolama Hizmetleri,Arac Bakim ve Onarim
12191.62,17560.79,-5369.17,Nakliye Ucretleri,Personel Giderleri
47778.3,7675.6,40102.7,Depolama Hizmetleri,Pazarlama Harcamaları
10198.86,19892.35,-9693.49,Sigorta Gelirleri,Depolama Maliyetleri
20138.17,5740.85,14397.32,Lojistik Danismanlik,Pazarlama Harcamaları
24592.6,6061.7,18530.9,Depolama Hizmetleri,Pazarlama Harcamaları
29205.13,8145.35,21059.78,Sigorta Gelirleri,Personel Giderleri
47080.92,17038.92,30042.0,Lojistik Danismanlik,Arac Bakim ve Onarim
21422.13,16138.75,5283.38,Lojistik Danismanlik,Personel Giderleri
26359.33,15571.66,10787.67,Kargo Teslimat Ucretleri,Depolama Maliyetleri
36833.06,8818.23,28014.83,Nakliye Ucretleri,Yakit Giderleri
20008.96,19833.39,175.57,Lojistik Danismanlik,Pazarlama Harcamaları
36437.71,16039.17,20398.54,Depolama Hizmetleri,Personel Giderleri
14017.27,18559.38,-4542.11,Kargo Teslimat Ucretleri,Personel Giderleri
38382.92,14697.46,23685.46,Depolama Hizmetleri,Personel Giderleri
48167.5,8550.92,39616.58,Lojistik Danismanlik,Depolama Maliyetleri
39503.5,17658.05,21845.45,Sigorta Gelirleri,Arac Bakim ve Onarim
44289.9,15211.41,29078.49,Sigorta Gelirleri,Personel Giderleri
24995.14,12531.5,12463.64,Lojistik Danismanlik,Depolama Maliyetleri
34066.24,5046.19,29020.05,Depolama Hizmetleri,Depolama Maliyetleri
43456.22,13628.48,29827.74,Lojistik Danismanlik,Personel Giderleri
26060.95,12940.43,13120.52,Depolama Hizmetleri,Arac Bakim ve Onarim
42179.03,13069.46,29109.57,Depolama Hizmetleri,Pazarlama Harcamaları
41253.54,9264.94,31988.6,Sigorta Gelirleri,Personel Giderleri
30435.66,9768.67,20666.99,Depolama Hizmetleri,Yakit Giderleri
24479.98,8670.24,15809.74,Sigorta Gelirleri,Yakit Giderleri
23073.41,6845.99,16227.42,Nakliye Ucretleri,Arac Bakim ve Onarim
13103.19,8758.57,4344.62,Nakliye Ucretleri,Pazarlama Harcamaları
33616.3,7872.11,25744.19,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
33673.09,6435.43,27237.66,Kargo Teslimat Ucretleri,Personel Giderleri
36092.85,10672.26,25420.59,Depolama Hizmetleri,Pazarlama Harcamaları
16711.65,18633.24,-1921.59,Sigorta Gelirleri,Arac Bakim ve Onarim
29110.61,18623.3,10487.31,Kargo Teslimat Ucretleri,Personel Giderleri
19142.13,14395.24,4746.89,Sigorta Gelirleri,Yakit Giderleri
25972.97,9190.69,16782.28,Nakliye Ucretleri,Depolama Maliyetleri
21686.74,9075.12,12611.62,Nakliye Ucretleri,Yakit Giderleri
18357.62,6355.01,12002.61,Kargo Teslimat Ucretleri,Personel Giderleri
41981.03,5799.65,36181.38,Lojistik Danismanlik,Personel Giderleri
15451.91,11871.62,3580.29,Lojistik Danismanlik,Yakit Giderleri
42682.86,14180.63,28502.23,Sigorta Gelirleri,Pazarlama Harcamaları
11281.15,16879.57,-5598.42,Lojistik Danismanlik,Pazarlama Harcamaları
19385.0,10179.0,9206.0,Depolama Hizmetleri,Arac Bakim ve Onarim
15053.33,11050.52,4002.81,Nakliye Ucretleri,Personel Giderleri
31355.82,6741.2,24614.62,Lojistik Danismanlik,Arac Bakim ve Onarim
24902.31,12254.05,12648.26,Sigorta Gelirleri,Pazarlama Harcamaları
33041.13,6155.76,26885.37,Nakliye Ucretleri,Pazarlama Harcamaları
44382.61,19122.68,25259.93,Depolama Hizmetleri,Pazarlama Harcamaları
37998.27,18962.48,19035.79,Depolama Hizmetleri,Arac Bakim ve Onarim
38443.6,17792.48,20651.12,Nakliye Ucretleri,Pazarlama Harcamaları
22285.26,8078.87,14206.39,Nakliye Ucretleri,Depolama Maliyetleri
28758.37,7275.36,21483.01,Lojistik Danismanlik,Arac Bakim ve Onarim
19394.96,13232.43,6162.53,Nakliye Ucretleri,Personel Giderleri
10267.27,18749.43,-8482.16,Sigorta Gelirleri,Personel Giderleri
41556.53,6996.62,34559.91,Sigorta Gelirleri,Arac Bakim ve Onarim
19605.51,10146.54,9458.97,Sigorta Gelirleri,Personel Giderleri
27176.44,16289.26,10887.18,Lojistik Danismanlik,Yakit Giderleri
11185.3,19181.85,-7996.55,Lojistik Danismanlik,Arac Bakim ve Onarim
18359.08,15963.13,2395.95,Nakliye Ucretleri,Personel Giderleri
12080.79,16613.01,-4532.22,Depolama Hizmetleri,Personel Giderleri
