Gelir,Gider,Kar,Gelir Kaynagi,Gider Kaynagi
47324.87,8147.97,39176.9,Depolama Hizmetleri,Arac Bakim ve Onarim
31650.11,14646.96,17003.15,Sigorta Gelirleri,Pazarlama Harcamaları
29648.26,12319.72,17328.54,Depolama Hizmetleri,Pazarlama Harcamaları
44607.36,13953.06,30654.3,Sigorta Gelirleri,Personel Giderleri
17211.69,9979.62,7232.07,Sigorta Gelirleri,Personel Giderleri
47441.5,15369.25,32072.25,Sigorta Gelirleri,Pazarlama Harcamaları
47344.73,14279.11,33065.62,Nakliye Ucretleri,Personel Giderleri
10713.22,19175.02,-8461.8,Sigorta Gelirleri,Arac Bakim ve Onarim
36265.09,11460.84,24804.25,Nakliye Ucretleri,Arac Bakim ve Onarim
11541.73,15319.69,-3777.96,Depolama Hizmetleri,Arac Bakim ve Onarim
30419.41,17722.43,12696.98,Kargo Teslimat Ucretleri,Personel Giderleri
26011.7,7427.09,18584.61,Lojistik Danismanlik,Arac Bakim ve Onarim
35089.22,13199.22,21890.0,Nakliye Ucretleri,Depolama Maliyetleri
12336.11,17908.9,-5572.79,Lojistik Danismanlik,Personel Giderleri
41245.93,15987.6,25258.33,Depolama Hizmetleri,Yakit Giderleri
40653.38,7624.63,33028.75,Sigorta Gelirleri,Depolama Maliyetleri
29613.87,18364.73,11249.14,Depolama Hizmetleri,Yakit Giderleri
39448.95,5443.62,34005.33,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
18322.9,19873.48,-1550.58,Depolama Hizmetleri,Pazarlama Harcamaları
15517.02,17140.29,-1623.27,Sigorta Gelirleri,Arac Bakim ve Onarim
43095.21,11102.84,31992.37,Nakliye Ucretleri,Depolama Maliyetleri
49420.96,10034.52,39386.44,Nakliye Ucretleri,Pazarlama Harcamaları
30794.89,17358.37,13436.52,Sigorta Gelirleri,Yakit Giderleri
29032.36,13721.18,15311.18,Nakliye Ucretleri,Yakit Giderleri
40423.71,6463.4,33960.31,Kargo Teslimat Ucretleri,Depolama Maliyetleri
10880.58,14509.2,-3628.62,Depolama Hizmetleri,Depolama Maliyetleri
43215.81,9799.34,33416.47,Nakliye Ucretleri,Pazarlama Harcamaları
32356.81,17837.35,14519.46,Depolama Hizmetleri,Depolama Maliyetleri
13979.12,12038.28,1940.84,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
43620.39,13274.19,30346.2,Lojistik Danismanlik,Personel Giderleri
20857.24,16596.05,4261.19,Depolama Hizmetleri,Personel Giderleri
38509.69,15757.25,22752.44,Depolama Hizmetleri,Pazarlama Harcamaları
21329.61,10334.31,10995.3,Nakliye Ucretleri,Pazarlama Harcamaları
18255.98,16506.85,1749.13,Nakliye Ucretleri,Yakit Giderleri
47396.32,8228.22,39168.1,Depolama Hizmetleri,Arac Bakim ve Onarim
30252.79,15933.23,14319.56,Sigorta Gelirleri,Depolama Maliyetleri
37200.78,13339.19,23861.59,Sigorta Gelirleri,Pazarlama Harcamaları
42840.33,17651.78,25188.55,Nakliye Ucretleri,Personel Giderleri
49778.48,15206.38,34572.1,Lojistik Danismanlik,Pazarlama Harcamaları
19869.34,8037.28,11832.06,Sigorta Gelirleri,Yakit Giderleri
21022.25,18964.47,2057.78,Nakliye Ucretleri,Arac Bakim ve Onarim
12008.03,17228.85,-5220.82,Lojistik Danismanlik,Personel Giderleri
11012.75,6289.14,4723.61,Depolama Hizmetleri,Arac Bakim ve Onarim
42663.88,14532.18,28131.7,Nakliye Ucretleri,Yakit Giderleri
19544.76,10814.13,8730.63,Lojistik Danismanlik,Depolama Maliyetleri
28517.28,9884.82,18632.46,Depolama Hizmetleri,Yakit Giderleri
42140.64,6349.28,35791.36,Sigorta Gelirleri,Depolama Maliyetleri
27066.52,9915.3,17151.22,Lojistik Danismanlik,Yakit Giderleri
28575.05,13111.42,15463.63,Nakliye Ucretleri,Yakit Giderleri
37141.95,16398.2,20743.75,Sigorta Gelirleri,Depolama Maliyetleri
26793.59,5651.47,21142.12,Sigorta Gelirleri,Pazarlama Harcamaları
47713.22,18519.9,29193.32,Lojistik Danismanlik,Depolama Maliyetleri
21756.74,5944.29,15812.45,Nakliye Ucretleri,Personel Giderleri
40947.09,8470.4,32476.69,Depolama Hizmetleri,Depolama Maliyetleri
33771.7,16498.31,17273.39,Nakliye Ucretleri,Arac Bakim ve Onarim
35362.88,15187.26,20175.62,Sigorta Gelirleri,Pazarlama Harcamaları
35500.14,15157.5,20342.64,Nakliye Ucretleri,Personel Giderleri
44459.09,14988.7,29470.39,Depolama Hizmetleri,Yakit Giderleri
43120.18,12770.14,30350.04,Sigorta Gelirleri,Yakit Giderleri
39824.63,8892.29,30932.34,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
33323.06,18328.31,14994.75,Lojistik Danismanlik,Personel Giderleri
25869.53,6039.46,19830.07,Depolama Hizmetleri,Depolama Maliyetleri
46861.59,14658.13,32203.46,Kargo Teslimat Ucretleri,Yakit Giderleri
32494.57,14641.81,17852.76,Sigorta Gelirleri,Arac Bakim ve Onarim
34100.84,14740.59,19360.25,Depolama Hizmetleri,Personel Giderleri
26330.33,9809.62,16520.71,Nakliye Ucretleri,Pazarlama Harcamaları
33940.79,8605.63,25335.16,Nakliye Ucretleri,Arac Bakim ve Onarim
27393.87,8663.19,18730.68,Nakliye Ucretleri,Yakit Giderleri
32834.96,11800.2,21034.76,Sigorta Gelirleri,Yakit Giderleri
27473.21,8885.51,18587.7,Depolama Hizmetleri,Pazarlama Harcamaları
25220.1,19568.31,5651.79,Depolama Hizmetleri,Arac Bakim ve Onarim
11925.29,12415.91,-490.62,Sigorta Gelirleri,Yakit Giderleri
14160.34,17414.23,-3253.89,Nakliye Ucretleri,Yakit Giderleri
24899.56,11761.18,13138.38,Sigorta Gelirleri,Personel Giderleri
29525.86,14229.22,15296.64,Sigorta Gelirleri,Pazarlama Harcamaları
23947.5,11444.97,12502.53,Sigorta Gelirleri,Yakit Giderleri
49831.56,19886.21,29945.35,Sigorta Gelirleri,Yakit Giderleri
10061.34,9049.87,1011.47,Lojistik Danismanlik,Personel Giderleri
31360.11,13360.18,17999.93,Sigorta Gelirleri,Yakit Giderleri
46363.25,12210.64,34152.61,Nakliye Ucretleri,Arac Bakim ve Onarim
45868.57,10923.77,34944.8,Sigorta Gelirleri,Depolama Maliyetleri
38718.35,17917.69,20800.66,Sigorta Gelirleri,Pazarlama Harcamaları
22919.52,13605.11,9314.41,Depolama Hizmetleri,Yakit Giderleri
13858.51,7829.19,6029.32,Depolama Hizmetleri,Yakit Giderleri
38849.48,11983.85,26865.63,Kargo Teslimat Ucretleri,Yakit Giderleri
43654.97,13616.74,30038.23,Lojistik Danismanlik,Yakit Giderleri
43079.69,10571.88,32507.81,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
44311.36,18701.28,25610.08,Lojistik Danismanlik,Yakit Giderleri
16524.96,12407.44,4117.52,Nakliye Ucretleri,Arac Bakim ve Onarim
21279.03,13743.44,7535.59,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
35473.3,5981.89,29491.41,Lojistik Danismanlik,Personel Giderleri
41031.97,11754.96,29277.01,Lojistik Danismanlik,Pazarlama Harcamaları
36657.25,15153.55,21503.7,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
35039.71,18782.11,16257.6,Kargo Teslimat Ucretleri,Yakit Giderleri
17689.58,10395.57,7294.01,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
46656.35,11412.49,35243.86,Sigorta Gelirleri,Arac Bakim ve Onarim
32614.46,19737.07,12877.39,Nakliye Ucretleri,Depolama Maliyetleri
42830.85,5183.42,37647.43,Lojistik Danismanlik,Personel Giderleri
32286.43,14442.01,17844.42,Lojistik Danismanlik,Arac Bakim ve Onarim
39725.18,16701.53,23023.65,Depolama Hizmetleri,Pazarlama Harcamaları
32887.13,12602.11,20285.02,Depolama Hizmetleri,Arac Bakim ve Onarim
19172.03,16546.16,2625.87,Depolama Hizmetleri,Pazarlama Harcamaları
20147.66,12324.41,7823.25,Nakliye Ucretleri,Yakit Giderleri
30188.16,13915.16,16273.0,Nakliye Ucretleri,Yakit Giderleri
47369.78,7050.03,40319.75,Depolama Hizmetleri,Yakit Giderleri
34831.13,12182.93,22648.2,Kargo Teslimat Ucretleri,Yakit Giderleri
45622.5,13244.49,32378.01,Sigorta Gelirleri,Personel Giderleri
36381.19,13801.23,22579.96,Nakliye Ucretleri,Pazarlama Harcamaları
36575.11,10290.67,26284.44,Lojistik Danismanlik,Pazarlama Harcamaları
30165.16,19915.86,10249.3,Kargo Teslimat Ucretleri,Personel Giderleri
43238.55,7877.2,35361.35,Depolama Hizmetleri,Yakit Giderleri
17713.64,7885.04,9828.6,Nakliye Ucretleri,Personel Giderleri
14525.9,14004.74,521.16,Lojistik Danismanlik,Arac Bakim ve Onarim
36857.94,12503.5,24354.44,Sigorta Gelirleri,Yakit Giderleri
43074.87,18450.4,24624.47,Depolama Hizmetleri,Yakit Giderleri
27383.86,18373.0,9010.86,Depolama Hizmetleri,Personel Giderleri
42221.26,11656.87,30564.39,Depolama Hizmetleri,Pazarlama Harcamaları
21565.63,11913.09,9652.54,Nakliye Ucretleri,Arac Bakim ve Onarim
41509.6,17863.37,23646.23,Lojistik Danismanlik,Arac Bakim ve Onarim
19410.58,18717.1,693.48,Nakliye Ucretleri,Pazarlama Harcamaları
47579.44,17312.98,30266.46,Lojistik Danismanlik,Arac Bakim ve Onarim
45644.42,9710.18,35934.24,Lojistik Danismanlik,Yakit Giderleri
41924.71,12199.6,29725.11,Sigorta Gelirleri,Pazarlama Harcamaları
26792.98,12052.76,14740.22,Sigorta Gelirleri,Depolama Maliyetleri
36586.81,15519.71,21067.1,Lojistik Danismanlik,Yakit Giderleri
35780.97,5169.89,30611.08,Kargo Teslimat Ucretleri,Yakit Giderleri
26828.25,6893.01,19935.24,Sigorta Gelirleri,Yakit Giderleri
27879.6,13207.88,14671.72,Depolama Hizmetleri,Depolama Maliyetleri
35104.22,13916.96,21187.26,Sigorta Gelirleri,Personel Giderleri
20435.52,12508.96,7926.56,Sigorta Gelirleri,Depolama Maliyetleri
40370.88,13382.29,26988.59,Sigorta Gelirleri,Pazarlama Harcamaları
10029.61,18948.9,-8919.29,Lojistik Danismanlik,Personel Giderleri
35182.2,6867.31,28314.89,Nakliye Ucretleri,Pazarlama Harcamaları
16365.89,5987.94,10377.95,Lojistik Danismanlik,Yakit Giderleri
29069.97,11385.81,17684.16,Sigorta Gelirleri,Arac Bakim ve Onarim
23745.03,9313.94,14431.09,Depolama Hizmetleri,Yakit Giderleri
36524.7,15019.71,21504.99,Depolama Hizmetleri,Arac Bakim ve Onarim
30827.04,9880.21,20946.83,Sigorta Gelirleri,Arac Bakim ve Onarim
15998.27,7276.0,8722.27,Depolama Hizmetleri,Yakit Giderleri
49736.59,6893.34,42843.25,Depolama Hizmetleri,Pazarlama Harcamaları
46503.25,11993.68,34509.57,Sigorta Gelirleri,Pazarlama Harcamaları
10428.34,7136.61,3291.73,Lojistik Danismanlik,Depolama Maliyetleri
29523.37,15991.64,13531.73,Sigorta Gelirleri,Arac Bakim ve Onarim
40974.37,8601.2,32373.17,Nakliye Ucretleri,Depolama Maliyetleri
20278.96,16113.48,4165.48,Sigorta Gelirleri,Personel Giderleri
26385.07,18247.99,8137.08,Sigorta Gelirleri,Pazarlama Harcamaları
25789.0,16092.04,9696.96,Lojistik Danismanlik,Yakit Giderleri
43255.0,18693.99,24561.01,Nakliye Ucretleri,Pazarlama Harcamaları
11662.3,7156.75,4505.55,Kargo Teslimat Ucretleri,Depolama Maliyetleri
15751.22,19158.42,-3407.2,Nakliye Ucretleri,Pazarlama Harcamaları
22407.76,6847.45,15560.31,Sigorta Gelirleri,Yakit Giderleri
34104.63,16521.86,17582.77,Nakliye Ucretleri,Arac Bakim ve Onarim
26348.66,10817.28,15531.38,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
28470.74,15150.23,13320.51,Depolama Hizmetleri,Personel Giderleri
10285.83,11794.9,-1509.07,Sigorta Gelirleri,Personel Giderleri
23808.17,16987.06,6821.11,Kargo Teslimat Ucretleri,Yakit Giderleri
32309.35,12000.89,20308.46,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
33064.86,9116.34,23948.52,Sigorta Gelirleri,Personel Giderleri
24443.25,8810.1,15633.15,Sigorta Gelirleri,Personel Giderleri
31560.51,8591.19,22969.32,Nakliye Ucretleri,Yakit Giderleri
25198.9,7846.97,17351.93,Kargo Teslimat Ucretleri,Personel Giderleri
22203.79,6458.39,15745.4,Sigorta Gelirleri,Arac Bakim ve Onarim
46669.55,5033.92,41635.63,Lojistik Danismanlik,Arac Bakim ve Onarim
32610.49,11089.96,21520.53,Lojistik Danismanlik,Arac Bakim ve Onarim
24809.52,18766.96,6042.56,Kargo Teslimat Ucretleri,Yakit Giderleri
28119.93,15131.48,12988.45,Depolama Hizmetleri,Personel Giderleri
26444.15,7944.36,18499.79,Lojistik Danismanlik,Pazarlama Harcamaları
48686.34,11944.41,36741.93,Depolama Hizmetleri,Personel Giderleri
35792.41,10577.12,25215.29,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
45697.61,15766.56,29931.05,Nakliye Ucretleri,Personel Giderleri
11459.22,17192.8,-5733.58,Nakliye Ucretleri,Yakit Giderleri
40446.93,15813.93,24633.0,Lojistik Danismanlik,Pazarlama Harcamaları
32947.6,9349.39,23598.21,Kargo Teslimat Ucretleri,Depolama Maliyetleri
36242.81,9776.68,26466.13,Sigorta Gelirleri,Depolama Maliyetleri
13775.22,17745.21,-3969.99,Lojistik Danismanlik,Yakit Giderleri
39653.14,5142.47,34510.67,Nakliye Ucretleri,Yakit Giderleri
42475.13,13504.01,28971.12,Kargo Teslimat Ucretleri,Depolama Maliyetleri
26228.16,13328.48,12899.68,Depolama Hizmetleri,Depolama Maliyetleri
16064.52,14714.13,1350.39,Nakliye Ucretleri,Yakit Giderleri
25595.78,19707.5,5888.28,Depolama Hizmetleri,Personel Giderleri
22424.14,14079.64,8344.5,Lojistik Danismanlik,Yakit Giderleri
36601.44,18075.93,18525.51,Depolama Hizmetleri,Personel Giderleri
20880.09,17510.86,3369.23,Sigorta Gelirleri,Yakit Giderleri
43882.43,5451.53,38430.9,Sigorta Gelirleri,Pazarlama Harcamaları
49833.07,8976.47,40856.6,Lojistik Danismanlik,Personel Giderleri
35174.75,17365.41,17809.34,Nakliye Ucretleri,Arac Bakim ve Onarim
46240.27,7022.54,39217.73,Lojistik Danismanlik,Pazarlama Harcamaları
34733.59,10583.11,24150.48,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
35986.57,15451.4,20535.17,Sigorta Gelirleri,Depolama Maliyetleri
31669.28,7598.63,24070.65,Lojistik Danismanlik,Personel Giderleri
40990.41,11397.65,29592.76,Depolama Hizmetleri,Pazarlama Harcamaları
31980.35,5081.0,26899.35,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
38522.54,15311.97,23210.57,Lojistik Danismanlik,Yakit Giderleri
36115.7,16621.89,19493.81,Nakliye Ucretleri,Arac Bakim ve Onarim
42673.17,12285.36,30387.81,Kargo Teslimat Ucretleri,Depolama Maliyetleri
46579.05,8282.52,38296.53,Nakliye Ucretleri,Personel Giderleri
12058.18,16361.77,-4303.59,Nakliye Ucretleri,Depolama Maliyetleri
46705.91,15683.49,31022.42,Kargo Teslimat Ucretleri,Yakit Giderleri
33367.76,16227.42,17140.34,Lojistik Danismanlik,Pazarlama Harcamaları
16566.81,10964.77,5602.04,Sigorta Gelirleri,Arac Bakim ve Onarim
41535.75,12229.01,29306.74,Lojistik Danismanlik,Depolama Maliyetleri
35137.87,6523.14,28614.73,Sigorta Gelirleri,Pazarlama Harcamaları
33507.74,9183.33,24324.41,Depolama Hizmetleri,Depolama Maliyetleri
49912.9,7725.94,42186.96,Kargo Teslimat Ucretleri,Depolama Maliyetleri
43045.81,15040.42,28005.39,Kargo Teslimat Ucretleri,Personel Giderleri
34716.76,15792.41,18924.35,Depolama Hizmetleri,Personel Giderleri
34402.16,14101.11,20301.05,Sigorta Gelirleri,Depolama Maliyetleri
35628.45,5800.66,29827.79,Sigorta Gelirleri,Personel Giderleri
15031.25,6990.52,8040.73,Sigorta Gelirleri,Pazarlama Harcamaları
29367.76,5486.95,23880.81,Nakliye Ucretleri,Depolama Maliyetleri
44050.37,17063.01,26987.36,Nakliye Ucretleri,Personel Giderleri
16994.01,15473.61,1520.4,Lojistik Danismanlik,Yakit Giderleri
30373.28,15278.69,15094.59,Depolama Hizmetleri,Personel Giderleri
25935.03,5530.17,20404.86,Lojistik Danismanlik,Pazarlama Harcamaları
19192.33,9126.16,10066.17,Sigorta Gelirleri,Depolama Maliyetleri
18041.18,12155.25,5885.93,Nakliye Ucretleri,Yakit Giderleri
11431.31,12446.67,-1015.36,Sigorta Gelirleri,Personel Giderleri
22111.1,11533.48,10577.62,Nakliye Ucretleri,Personel Giderleri
48218.95,12685.31,35533.64,Sigorta Gelirleri,Personel Giderleri
11079.22,17742.24,-6663.02,Kargo Teslimat Ucretleri,Depolama Maliyetleri
41039.7,5678.74,35360.96,Depolama Hizmetleri,Arac Bakim ve Onarim
32484.53,12567.53,19917.0,Lojistik Danismanlik,Depolama Maliyetleri
32259.87,5010.07,27249.8,Nakliye Ucretleri,Depolama Maliyetleri
46816.99,19654.42,27162.57,Nakliye Ucretleri,Depolama Maliyetleri
45915.02,9602.06,36312.96,Nakliye Ucretleri,Pazarlama Harcamaları
28100.2,16351.01,11749.19,Depolama Hizmetleri,Pazarlama Harcamaları
36493.23,10750.75,25742.48,Nakliye Ucretleri,Depolama Maliyetleri
30387.97,16425.49,13962.48,Kargo Teslimat Ucretleri,Personel Giderleri
38176.9,15576.52,22600.38,Nakliye Ucretleri,Yakit Giderleri
28385.23,15042.95,13342.28,Depolama Hizmetleri,Personel Giderleri
33687.67,15637.89,18049.78,Kargo Teslimat Ucretleri,Yakit Giderleri
39229.28,11413.44,27815.84,Lojistik Danismanlik,Pazarlama Harcamaları
11240.15,9703.14,1537.01,Depolama Hizmetleri,Personel Giderleri
23249.72,12594.81,10654.91,Lojistik Danismanlik,Yakit Giderleri
25918.02,18592.8,7325.22,Lojistik Danismanlik,Pazarlama Harcamaları
18691.21,13801.98,4889.23,Lojistik Danismanlik,Personel Giderleri
32217.96,11644.68,20573.28,Nakliye Ucretleri,Yakit Giderleri
19754.39,10607.31,9147.08,Depolama Hizmetleri,Depolama Maliyetleri
44916.54,10626.69,34289.85,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
38287.25,12712.01,25575.24,Depolama Hizmetleri,Depolama Maliyetleri
42840.09,6323.67,36516.42,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
31994.46,17227.68,14766.78,Nakliye Ucretleri,Pazarlama Harcamaları
29184.4,19152.38,10032.02,Kargo Teslimat Ucretleri,Depolama Maliyetleri
45757.67,13128.6,32629.07,Lojistik Danismanlik,Pazarlama Harcamaları
26522.8,7560.56,18962.24,Sigorta Gelirleri,Arac Bakim ve Onarim
27148.94,7492.61,19656.33,Sigorta Gelirleri,Pazarlama Harcamaları
33213.81,11437.3,21776.51,Depolama Hizmetleri,Depolama Maliyetleri
38362.76,6716.37,31646.39,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
47476.8,11925.69,35551.11,Depolama Hizmetleri,Arac Bakim ve Onarim
28332.5,8122.68,20209.82,Nakliye Ucretleri,Depolama Maliyetleri
48368.17,9553.37,38814.8,Lojistik Danismanlik,Arac Bakim ve Onarim
37819.46,10195.29,27624.17,Sigorta Gelirleri,Pazarlama Harcamaları
31809.92,16442.06,15367.86,Kargo Teslimat Ucretleri,Yakit Giderleri
40749.97,18888.0,21861.97,Depolama Hizmetleri,Depolama Maliyetleri
34807.74,11723.58,23084.16,Lojistik Danismanlik,Depolama Maliyetleri
23949.17,17416.1,6533.07,Nakliye Ucretleri,Arac Bakim ve Onarim
22856.47,10912.71,11943.76,Nakliye Ucretleri,Depolama Maliyetleri
32241.04,5856.9,26384.14,Kargo Teslimat Ucretleri,Yakit Giderleri
16115.03,17506.56,-1391.53,Depolama Hizmetleri,Depolama Maliyetleri
34752.4,9035.21,25717.19,Depolama Hizmetleri,Depolama Maliyetleri
43922.55,12700.37,31222.18,Sigorta Gelirleri,Personel Giderleri
37674.81,12079.5,25595.31,Nakliye Ucretleri,Personel Giderleri
12770.88,6680.48,6090.4,Lojistik Danismanlik,Pazarlama Harcamaları
10736.99,9638.21,1098.78,Sigorta Gelirleri,Yakit Giderleri
38938.03,19312.35,19625.68,Depolama Hizmetleri,Yakit Giderleri
13926.04,17405.69,-3479.65,Kargo Teslimat Ucretleri,Yakit Giderleri
12962.39,11848.33,1114.06,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
44214.5,6761.61,37452.89,Nakliye Ucretleri,Pazarlama Harcamaları
36306.73,6282.72,30024.01,Lojistik Danismanlik,Arac Bakim ve Onarim
49689.26,9515.38,40173.88,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
11566.54,10747.14,819.4,Kargo Teslimat Ucretleri,Depolama Maliyetleri
31220.98,14855.55,16365.43,Depolama Hizmetleri,Depolama Maliyetleri
11837.92,8307.75,3530.17,Kargo Teslimat Ucretleri,Yakit Giderleri
45589.79,18378.29,27211.5,Nakliye Ucretleri,Depolama Maliyetleri
49934.67,11171.02,38763.65,Depolama Hizmetleri,Arac Bakim ve Onarim
39140.87,5726.99,33413.88,Lojistik Danismanlik,Arac Bakim ve Onarim
14663.05,18204.44,-3541.39,Kargo Teslimat Ucretleri,Yakit Giderleri
21487.18,19517.63,1969.55,Kargo Teslimat Ucretleri,Personel Giderleri
31269.07,17140.33,14128.74,Nakliye Ucretleri,Arac Bakim ve Onarim
19301.42,12405.37,6896.05,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
29844.72,7409.85,22434.87,Depolama Hizmetleri,Yakit Giderleri
12868.4,16551.08,-3682.68,Lojistik Danismanlik,Personel Giderleri
13416.92,9489.82,3927.1,Kargo Teslimat Ucretleri,Yakit Giderleri
42721.78,11694.45,31027.33,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
39758.12,19648.81,20109.31,Lojistik Danismanlik,Pazarlama Harcamaları
35702.69,10122.38,25580.31,Kargo Teslimat Ucretleri,Personel Giderleri
22110.47,19121.36,2989.11,Nakliye Ucretleri,Depolama Maliyetleri
31841.29,7120.57,24720.72,Sigorta Gelirleri,Yakit Giderleri
39766.38,12795.5,26970.88,Kargo Teslimat Ucretleri,Depolama Maliyetleri
35675.79,5874.61,29801.18,Kargo Teslimat Ucretleri,Personel Giderleri
30384.57,10827.78,19556.79,Sigorta Gelirleri,Pazarlama Harcamaları
34654.9,8420.31,26234.59,Lojistik Danismanlik,Yakit Giderleri
19719.86,14385.76,5334.1,Lojistik Danismanlik,Personel Giderleri
31925.33,14104.36,17820.97,Depolama Hizmetleri,Pazarlama Harcamaları
36456.07,15162.57,21293.5,Nakliye Ucretleri,Arac Bakim ve Onarim
15410.29,13914.72,1495.57,Kargo Teslimat Ucretleri,Yakit Giderleri
31122.84,8374.19,22748.65,Kargo Teslimat Ucretleri,Personel Giderleri
14666.21,5395.17,9271.04,Nakliye Ucretleri,Depolama Maliyetleri
33775.88,8208.05,25567.83,Sigorta Gelirleri,Depolama Maliyetleri
31035.26,18220.92,12814.34,Kargo Teslimat Ucretleri,Depolama Maliyetleri
18004.61,14381.66,3622.95,Depolama Hizmetleri,Pazarlama Harcamaları
18149.81,13585.28,4564.53,Sigorta Gelirleri,Depolama Maliyetleri
19159.58,5185.85,13973.73,Sigorta Gelirleri,Yakit Giderleri
32765.05,6650.83,26114.22,Sigorta Gelirleri,Depolama Maliyetleri
30609.33,11607.12,19002.21,Depolama Hizmetleri,Arac Bakim ve Onarim
17648.15,16360.56,1287.59,Sigorta Gelirleri,Personel Giderleri
49775.85,12508.96,37266.89,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
23544.09,18686.75,4857.34,Depolama Hizmetleri,Yakit Giderleri
36633.69,10180.32,26453.37,Nakliye Ucretleri,Arac Bakim ve Onarim
32665.74,11879.09,20786.65,Lojistik Danismanlik,Depolama Maliyetleri
36115.89,16917.82,19198.07,Sigorta Gelirleri,Pazarlama Harcamaları
29649.27,8401.58,21247.69,Kargo Teslimat Ucretleri,Personel Giderleri
20491.07,7272.68,13218.39,Sigorta Gelirleri,Depolama Maliyetleri
33487.7,13373.79,20113.91,Kargo Teslimat Ucretleri,Personel Giderleri
28515.25,12969.33,15545.92,Nakliye Ucretleri,Depolama Maliyetleri
40534.29,15246.28,25288.01,Lojistik Danismanlik,Yakit Giderleri
14316.41,12260.32,2056.09,Sigorta Gelirleri,Yakit Giderleri
37995.39,14531.29,23464.1,Lojistik Danismanlik,Pazarlama Harcamaları
26042.91,15527.08,10515.83,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
44651.6,7073.28,37578.32,Lojistik Danismanlik,Personel Giderleri
49661.0,5226.17,44434.83,Depolama Hizmetleri,Pazarlama Harcamaları
40500.38,8270.04,32230.34,Sigorta Gelirleri,Pazarlama Harcamaları
34554.54,14289.57,20264.97,Nakliye Ucretleri,Personel Giderleri
25490.7,14742.47,10748.23,Depolama Hizmetleri,Depolama Maliyetleri
27329.47,10895.94,16433.53,Sigorta Gelirleri,Arac Bakim ve Onarim
25906.99,19204.5,6702.49,Nakliye Ucretleri,Personel Giderleri
29385.91,14399.25,14986.66,Depolama Hizmetleri,Pazarlama Harcamaları
11360.28,8375.8,2984.48,Sigorta Gelirleri,Pazarlama Harcamaları
48353.03,14006.73,34346.3,Kargo Teslimat Ucretleri,Personel Giderleri
30435.44,14366.01,16069.43,Sigorta Gelirleri,Personel Giderleri
11357.84,7130.9,4226.94,Kargo Teslimat Ucretleri,Yakit Giderleri
40341.71,18811.27,21530.44,Depolama Hizmetleri,Pazarlama Harcamaları
38026.71,6450.75,31575.96,Lojistik Danismanlik,Personel Giderleri
43175.64,6341.72,36833.92,Sigorta Gelirleri,Pazarlama Harcamaları
