Gelir,Gider,Kar,Gelir Kaynagi,Gider Kaynagi
30759.82,19467.83,11291.99,Sigorta Gelirleri,Pazarlama Harcamaları
42591.0,9429.43,33161.57,Sigorta Gelirleri,Yakit Giderleri
35193.32,19835.82,15357.5,Lojistik Danismanlik,Personel Giderleri
13178.91,6167.49,7011.42,Kargo Teslimat Ucretleri,Yakit Giderleri
38953.25,12046.53,26906.72,Lojistik Danismanlik,Yakit Giderleri
27202.06,5273.63,21928.43,Kargo Teslimat Ucretleri,Yakit Giderleri
48266.65,11870.95,36395.7,Lojistik Danismanlik,Personel Giderleri
18389.32,17156.58,1232.74,Depolama Hizmetleri,Yakit Giderleri
21545.54,5778.68,15766.86,Depolama Hizmetleri,Depolama Maliyetleri
37628.52,5494.15,32134.37,Sigorta Gelirleri,Personel Giderleri
13686.5,18178.07,-4491.57,Lojistik Danismanlik,Depolama Maliyetleri
32706.88,19436.99,13269.89,Nakliye Ucretleri,Yakit Giderleri
24485.24,12606.71,11878.53,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
10450.95,14148.57,-3697.62,Lojistik Danismanlik,Yakit Giderleri
33316.74,9231.28,24085.46,Kargo Teslimat Ucretleri,Depolama Maliyetleri
23131.57,19399.26,3732.31,Nakliye Ucretleri,Yakit Giderleri
29104.52,10428.24,18676.28,Nakliye Ucretleri,Personel Giderleri
40555.0,7075.99,33479.01,Kargo Teslimat Ucretleri,Personel Giderleri
10755.48,7783.93,2971.55,Nakliye Ucretleri,Yakit Giderleri
18622.22,12644.91,5977.31,Lojistik Danismanlik,Personel Giderleri
27117.8,8336.85,18780.95,Sigorta Gelirleri,Yakit Giderleri
17847.79,17806.97,40.82,Nakliye Ucretleri,Pazarlama Harcamaları
47737.98,19255.24,28482.74,Nakliye Ucretleri,Arac Bakim ve Onarim
31201.74,19378.96,11822.78,Lojistik Danismanlik,Yakit Giderleri
48606.11,14233.04,34373.07,Sigorta Gelirleri,Pazarlama Harcamaları
24093.12,16925.45,7167.67,Nakliye Ucretleri,Arac Bakim ve Onarim
20846.33,10931.32,9915.01,Sigorta Gelirleri,Personel Giderleri
11187.89,14306.9,-3119.01,Nakliye Ucretleri,Personel Giderleri
15600.65,19286.96,-3686.31,Sigorta Gelirleri,Personel Giderleri
40932.26,7280.66,33651.6,Sigorta Gelirleri,Yakit Giderleri
46314.9,18530.98,27783.92,Lojistik Danismanlik,Yakit Giderleri
33647.08,10858.93,22788.15,Depolama Hizmetleri,Personel Giderleri
29366.48,19263.0,10103.48,Kargo Teslimat Ucretleri,Yakit Giderleri
25473.76,5860.82,19612.94,Nakliye Ucretleri,Depolama Maliyetleri
11657.44,16620.93,-4963.49,Sigorta Gelirleri,Arac Bakim ve Onarim
11838.64,19500.14,-7661.5,Depolama Hizmetleri,Depolama Maliyetleri
11288.76,10734.67,554.09,Nakliye Ucretleri,Pazarlama Harcamaları
47918.04,8120.9,39797.14,Depolama Hizmetleri,Yakit Giderleri
19078.31,16131.85,2946.46,Sigorta Gelirleri,Depolama Maliyetleri
10018.14,14910.87,-4892.73,Sigorta Gelirleri,Pazarlama Harcamaları
35994.35,6081.5,29912.85,Nakliye Ucretleri,Personel Giderleri
36510.43,15844.77,20665.66,Lojistik Danismanlik,Depolama Maliyetleri
44998.96,5534.61,39464.35,Depolama Hizmetleri,Personel Giderleri
12482.15,13861.75,-1379.6,Depolama Hizmetleri,Arac Bakim ve Onarim
48886.36,18860.19,30026.17,Sigorta Gelirleri,Arac Bakim ve Onarim
15495.98,8751.32,6744.66,Nakliye Ucretleri,Depolama Maliyetleri
16919.11,16322.99,596.12,Nakliye Ucretleri,Depolama Maliyetleri
35168.71,9268.09,25900.62,Sigorta Gelirleri,Arac Bakim ve Onarim
44836.23,17245.13,27591.1,Sigorta Gelirleri,Arac Bakim ve Onarim
26732.57,9942.51,16790.06,Nakliye Ucretleri,Yakit Giderleri
16812.29,6449.22,10363.07,Depolama Hizmetleri,Pazarlama Harcamaları
14720.7,14036.17,684.53,Nakliye Ucretleri,Yakit Giderleri
20107.25,13159.39,6947.86,Sigorta Gelirleri,Pazarlama Harcamaları
23617.79,5779.66,17838.13,Kargo Teslimat Ucretleri,Personel Giderleri
27405.56,6842.68,20562.88,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
14018.87,17168.27,-3149.4,Nakliye Ucretleri,Depolama Maliyetleri
20813.54,10743.17,10070.37,Sigorta Gelirleri,Yakit Giderleri
42137.1,17456.86,24680.24,Depolama Hizmetleri,Yakit Giderleri
45431.11,10740.47,34690.64,Kargo Teslimat Ucretleri,Personel Giderleri
25353.81,19033.64,6320.17,Lojistik Danismanlik,Pazarlama Harcamaları
48130.93,5126.39,43004.54,Lojistik Danismanlik,Depolama Maliyetleri
40044.34,13220.57,26823.77,Depolama Hizmetleri,Personel Giderleri
45583.43,10135.85,35447.58,Depolama Hizmetleri,Arac Bakim ve Onarim
20910.57,14968.67,5941.9,Nakliye Ucretleri,Pazarlama Harcamaları
13494.62,7402.8,6091.82,Sigorta Gelirleri,Yakit Giderleri
12225.84,13175.61,-949.77,Depolama Hizmetleri,Personel Giderleri
12481.76,5979.5,6502.26,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
47678.96,14773.05,32905.91,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
25207.99,10338.0,14869.99,Sigorta Gelirleri,Personel Giderleri
20404.7,12869.51,7535.19,Lojistik Danismanlik,Yakit Giderleri
21061.25,16851.73,4209.52,Lojistik Danismanlik,Depolama Maliyetleri
11830.29,5663.52,6166.77,Nakliye Ucretleri,Depolama Maliyetleri
45894.56,11069.29,34825.27,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
14841.97,17414.68,-2572.71,Lojistik Danismanlik,Personel Giderleri
12871.61,10405.77,2465.84,Depolama Hizmetleri,Yakit Giderleri
42379.84,13276.39,29103.45,Kargo Teslimat Ucretleri,Yakit Giderleri
32393.9,12829.08,19564.82,Sigorta Gelirleri,Pazarlama Harcamaları
19018.9,15316.29,3702.61,Lojistik Danismanlik,Depolama Maliyetleri
39509.98,19892.11,19617.87,Depolama Hizmetleri,Arac Bakim ve Onarim
15897.12,8382.44,7514.68,Nakliye Ucretleri,Pazarlama Harcamaları
19481.64,14341.34,5140.3,Depolama Hizmetleri,Personel Giderleri
23452.08,7748.62,15703.46,Lojistik Danismanlik,Depolama Maliyetleri
36315.56,5495.56,30820.0,Lojistik Danismanlik,Yakit Giderleri
49926.53,7916.47,42010.06,Lojistik Danismanlik,Yakit Giderleri
21486.41,11292.59,10193.82,Depolama Hizmetleri,Depolama Maliyetleri
14909.3,12441.94,2467.36,Depolama Hizmetleri,Depolama Maliyetleri
28531.74,19434.03,9097.71,Depolama Hizmetleri,Yakit Giderleri
33179.07,18171.94,15007.13,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
14103.43,17670.9,-3567.47,Sigorta Gelirleri,Depolama Maliyetleri
44738.47,18720.13,26018.34,Kargo Teslimat Ucretleri,Yakit Giderleri
16932.33,16825.17,107.16,Depolama Hizmetleri,Pazarlama Harcamaları
17933.83,8181.38,9752.45,Depolama Hizmetleri,Pazarlama Harcamaları
31421.56,5856.8,25564.76,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
49338.58,17980.78,31357.8,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
36651.31,17791.0,18860.31,Depolama Hizmetleri,Arac Bakim ve Onarim
20383.21,6155.24,14227.97,Depolama Hizmetleri,Personel Giderleri
47042.17,6673.42,40368.75,Sigorta Gelirleri,Arac Bakim ve Onarim
10201.79,8727.3,1474.49,Lojistik Danismanlik,Personel Giderleri
32635.51,6020.7,26614.81,Nakliye Ucretleri,Yakit Giderleri
39764.74,10519.74,29245.0,Depolama Hizmetleri,Personel Giderleri
25520.75,12715.3,12805.45,Nakliye Ucretleri,Arac Bakim ve Onarim
36686.56,7096.92,29589.64,Depolama Hizmetleri,Depolama Maliyetleri
37488.6,8191.84,29296.76,Sigorta Gelirleri,Arac Bakim ve Onarim
27845.49,13850.34,13995.15,Depolama Hizmetleri,Pazarlama Harcamaları
24225.39,7249.31,16976.08,Kargo Teslimat Ucretleri,Yakit Giderleri
33184.41,7532.55,25651.86,Sigorta Gelirleri,Depolama Maliyetleri
16966.45,6525.15,10441.3,Kargo Teslimat Ucretleri,Yakit Giderleri
30585.65,5973.97,24611.68,Nakliye Ucretleri,Arac Bakim ve Onarim
17171.78,7834.63,9337.15,Nakliye Ucretleri,Depolama Maliyetleri
19941.77,12215.22,7726.55,Depolama Hizmetleri,Arac Bakim ve Onarim
38276.71,10746.06,27530.65,Sigorta Gelirleri,Arac Bakim ve Onarim
19314.94,11566.55,7748.39,Kargo Teslimat Ucretleri,Personel Giderleri
43748.0,17957.96,25790.04,Depolama Hizmetleri,Yakit Giderleri
16292.97,16211.22,81.75,Depolama Hizmetleri,Personel Giderleri
21133.95,5270.04,15863.91,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
24729.32,19369.51,5359.81,Nakliye Ucretleri,Pazarlama Harcamaları
43733.46,17033.94,26699.52,Kargo Teslimat Ucretleri,Yakit Giderleri
49462.15,15611.55,33850.6,Lojistik Danismanlik,Pazarlama Harcamaları
18502.53,11010.12,7492.41,Nakliye Ucretleri,Pazarlama Harcamaları
41176.25,14260.0,26916.25,Lojistik Danismanlik,Arac Bakim ve Onarim
25752.71,11870.36,13882.35,Lojistik Danismanlik,Depolama Maliyetleri
48898.18,19459.54,29438.64,Nakliye Ucretleri,Yakit Giderleri
27595.27,6390.87,21204.4,Depolama Hizmetleri,Arac Bakim ve Onarim
28182.73,7511.33,20671.4,Sigorta Gelirleri,Pazarlama Harcamaları
26076.19,15462.63,10613.56,Lojistik Danismanlik,Yakit Giderleri
24528.46,17814.48,6713.98,Nakliye Ucretleri,Arac Bakim ve Onarim
31134.19,16403.4,14730.79,Lojistik Danismanlik,Arac Bakim ve Onarim
47745.98,18754.84,28991.14,Lojistik Danismanlik,Arac Bakim ve Onarim
26933.22,5881.01,21052.21,Depolama Hizmetleri,Arac Bakim ve Onarim
25542.53,11366.4,14176.13,Lojistik Danismanlik,Pazarlama Harcamaları
29715.73,15919.11,13796.62,Lojistik Danismanlik,Depolama Maliyetleri
41293.92,7493.11,33800.81,Lojistik Danismanlik,Yakit Giderleri
17953.81,5161.33,12792.48,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
32119.54,13722.97,18396.57,Nakliye Ucretleri,Yakit Giderleri
34216.75,9838.96,24377.79,Sigorta Gelirleri,Pazarlama Harcamaları
33112.27,13580.09,19532.18,Nakliye Ucretleri,Personel Giderleri
38599.61,11822.18,26777.43,Nakliye Ucretleri,Personel Giderleri
35495.5,11920.52,23574.98,Depolama Hizmetleri,Arac Bakim ve Onarim
41278.16,8980.37,32297.79,Nakliye Ucretleri,Personel Giderleri
20674.35,15031.51,5642.84,Nakliye Ucretleri,Yakit Giderleri
15605.34,9212.61,6392.73,Lojistik Danismanlik,Pazarlama Harcamaları
38938.37,9244.67,29693.7,Lojistik Danismanlik,Yakit Giderleri
32020.89,13751.19,18269.7,Sigorta Gelirleri,Pazarlama Harcamaları
15627.89,6660.39,8967.5,Lojistik Danismanlik,Arac Bakim ve Onarim
44556.06,10616.61,33939.45,Depolama Hizmetleri,Depolama Maliyetleri
18365.4,8918.91,9446.49,Sigorta Gelirleri,Depolama Maliyetleri
22406.77,18644.93,3761.84,Sigorta Gelirleri,Arac Bakim ve Onarim
20320.87,13027.6,7293.27,Depolama Hizmetleri,Yakit Giderleri
34359.81,7163.27,27196.54,Nakliye Ucretleri,Pazarlama Harcamaları
10260.85,13514.82,-3253.97,Kargo Teslimat Ucretleri,Personel Giderleri
22837.8,5493.03,17344.77,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
24696.13,9820.85,14875.28,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
28044.66,19478.89,8565.77,Nakliye Ucretleri,Pazarlama Harcamaları
34753.28,13364.26,21389.02,Lojistik Danismanlik,Depolama Maliyetleri
31786.81,18813.35,12973.46,Lojistik Danismanlik,Arac Bakim ve Onarim
41552.93,17243.85,24309.08,Sigorta Gelirleri,Depolama Maliyetleri
17397.94,7141.08,10256.86,Depolama Hizmetleri,Yakit Giderleri
18654.44,6592.62,12061.82,Lojistik Danismanlik,Personel Giderleri
35048.51,6277.48,28771.03,Depolama Hizmetleri,Pazarlama Harcamaları
35428.49,6172.85,29255.64,Nakliye Ucretleri,Yakit Giderleri
29841.25,9560.51,20280.74,Sigorta Gelirleri,Yakit Giderleri
22764.99,16969.76,5795.23,Kargo Teslimat Ucretleri,Depolama Maliyetleri
38704.04,6309.14,32394.9,Sigorta Gelirleri,Arac Bakim ve Onarim
23726.64,17116.57,6610.07,Nakliye Ucretleri,Depolama Maliyetleri
29656.91,11278.2,18378.71,Sigorta Gelirleri,Arac Bakim ve Onarim
33180.28,11166.64,22013.64,Depolama Hizmetleri,Depolama Maliyetleri
40759.57,5685.23,35074.34,Lojistik Danismanlik,Arac Bakim ve Onarim
40939.43,12931.01,28008.42,Depolama Hizmetleri,Personel Giderleri
21607.54,17077.79,4529.75,Sigorta Gelirleri,Personel Giderleri
10525.07,11308.26,-783.19,Depolama Hizmetleri,Depolama Maliyetleri
28199.39,17063.57,11135.82,Depolama Hizmetleri,Personel Giderleri
37392.75,8444.71,28948.04,Sigorta Gelirleri,Arac Bakim ve Onarim
35867.55,18723.13,17144.42,Kargo Teslimat Ucretleri,Personel Giderleri
48179.99,9428.16,38751.83,Nakliye Ucretleri,Arac Bakim ve Onarim
29230.58,7950.7,21279.88,Lojistik Danismanlik,Depolama Maliyetleri
21422.14,19056.49,2365.65,Nakliye Ucretleri,Personel Giderleri
44703.67,12101.12,32602.55,Lojistik Danismanlik,Personel Giderleri
17984.26,12988.49,4995.77,Nakliye Ucretleri,Arac Bakim ve Onarim
45288.85,19797.91,25490.94,Depolama Hizmetleri,Personel Giderleri
10072.42,13977.54,-3905.12,Sigorta Gelirleri,Yakit Giderleri
37678.42,19094.65,18583.77,Kargo Teslimat Ucretleri,Personel Giderleri
21652.78,18827.35,2825.43,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
32123.39,9585.09,22538.3,Kargo Teslimat Ucretleri,Personel Giderleri
13932.06,11755.07,2176.99,Kargo Teslimat Ucretleri,Yakit Giderleri
23852.2,11099.62,12752.58,Nakliye Ucretleri,Yakit Giderleri
33547.13,8250.2,25296.93,Nakliye Ucretleri,Yakit Giderleri
37781.69,5316.52,32465.17,Kargo Teslimat Ucretleri,Depolama Maliyetleri
17413.53,13026.07,4387.46,Lojistik Danismanlik,Depolama Maliyetleri
32390.52,17977.79,14412.73,Nakliye Ucretleri,Depolama Maliyetleri
20673.32,6023.71,14649.61,Nakliye Ucretleri,Depolama Maliyetleri
39605.49,16237.19,23368.3,Depolama Hizmetleri,Pazarlama Harcamaları
19858.59,19152.5,706.09,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
21433.79,6323.99,15109.8,Nakliye Ucretleri,Pazarlama Harcamaları
41059.68,18519.4,22540.28,Kargo Teslimat Ucretleri,Depolama Maliyetleri
46577.7,17707.77,28869.93,Depolama Hizmetleri,Yakit Giderleri
29808.63,6745.91,23062.72,Sigorta Gelirleri,Personel Giderleri
11185.6,15916.21,-4730.61,Nakliye Ucretleri,Pazarlama Harcamaları
14271.22,6337.91,7933.31,Sigorta Gelirleri,Yakit Giderleri
18215.18,13838.56,4376.62,Sigorta Gelirleri,Pazarlama Harcamaları
32776.74,10754.79,22021.95,Nakliye Ucretleri,Depolama Maliyetleri
46725.83,18244.67,28481.16,Depolama Hizmetleri,Pazarlama Harcamaları
18063.32,11284.42,6778.9,Depolama Hizmetleri,Arac Bakim ve Onarim
28931.73,8786.39,20145.34,Depolama Hizmetleri,Yakit Giderleri
35915.34,13678.04,22237.3,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
32015.61,5474.68,26540.93,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
20464.39,11525.79,8938.6,Lojistik Danismanlik,Depolama Maliyetleri
30253.51,6108.35,24145.16,Nakliye Ucretleri,Depolama Maliyetleri
35643.64,16394.16,19249.48,Depolama Hizmetleri,Arac Bakim ve Onarim
32410.62,12756.34,19654.28,Nakliye Ucretleri,Yakit Giderleri
40912.43,19933.37,20979.06,Lojistik Danismanlik,Pazarlama Harcamaları
15318.81,8938.32,6380.49,Depolama Hizmetleri,Pazarlama Harcamaları
17960.24,8255.25,9704.99,Depolama Hizmetleri,Pazarlama Harcamaları
48485.0,16089.19,32395.81,Depolama Hizmetleri,Depolama Maliyetleri
43559.44,6643.14,36916.3,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
16335.11,6235.09,10100.02,Depolama Hizmetleri,Arac Bakim ve Onarim
31353.21,9873.83,21479.38,Kargo Teslimat Ucretleri,Depolama Maliyetleri
41950.89,6262.19,35688.7,Nakliye Ucretleri,Yakit Giderleri
12802.18,10627.41,2174.77,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
14559.12,14848.02,-288.9,Sigorta Gelirleri,Depolama Maliyetleri
12182.6,14714.19,-2531.59,Sigorta Gelirleri,Pazarlama Harcamaları
19858.51,12612.45,7246.06,Nakliye Ucretleri,Personel Giderleri
49524.21,11156.43,38367.78,Nakliye Ucretleri,Yakit Giderleri
48121.09,11266.71,36854.38,Sigorta Gelirleri,Personel Giderleri
33369.91,6311.29,27058.62,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
27141.06,17669.92,9471.14,Nakliye Ucretleri,Depolama Maliyetleri
49500.54,15864.84,33635.7,Nakliye Ucretleri,Arac Bakim ve Onarim
10235.4,15222.37,-4986.97,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
41717.47,5003.69,36713.78,Lojistik Danismanlik,Personel Giderleri
45704.62,7813.71,37890.91,Sigorta Gelirleri,Personel Giderleri
10990.49,5880.32,5110.17,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
13432.27,9836.33,3595.94,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
21864.09,7925.64,13938.45,Kargo Teslimat Ucretleri,Depolama Maliyetleri
31583.19,11549.74,20033.45,Nakliye Ucretleri,Depolama Maliyetleri
14307.82,14977.66,-669.84,Sigorta Gelirleri,Pazarlama Harcamaları
32104.35,9702.98,22401.37,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
31582.4,11588.25,19994.15,Nakliye Ucretleri,Depolama Maliyetleri
10809.28,13298.13,-2488.85,Lojistik Danismanlik,Depolama Maliyetleri
42476.73,6879.2,35597.53,Kargo Teslimat Ucretleri,Depolama Maliyetleri
37369.2,11546.75,25822.45,Sigorta Gelirleri,Yakit Giderleri
27018.08,9582.68,17435.4,Nakliye Ucretleri,Arac Bakim ve Onarim
12468.35,18540.43,-6072.08,Lojistik Danismanlik,Depolama Maliyetleri
42525.64,19041.66,23483.98,Depolama Hizmetleri,Pazarlama Harcamaları
18379.56,5325.75,13053.81,Sigorta Gelirleri,Pazarlama Harcamaları
11420.52,17189.53,-5769.01,Lojistik Danismanlik,Arac Bakim ve Onarim
10889.55,9235.81,1653.74,Nakliye Ucretleri,Depolama Maliyetleri
14307.85,16091.82,-1783.97,Sigorta Gelirleri,Arac Bakim ve Onarim
26147.07,5328.48,20818.59,Sigorta Gelirleri,Depolama Maliyetleri
27249.65,14822.77,12426.88,Nakliye Ucretleri,Pazarlama Harcamaları
16038.34,8630.52,7407.82,Lojistik Danismanlik,Arac Bakim ve Onarim
21833.7,12366.36,9467.34,Depolama Hizmetleri,Arac Bakim ve Onarim
17614.44,5700.63,11913.81,Lojistik Danismanlik,Personel Giderleri
22916.01,5566.84,17349.17,Lojistik Danismanlik,Arac Bakim ve Onarim
35584.78,18734.5,16850.28,Lojistik Danismanlik,Depolama Maliyetleri
35045.88,13242.33,21803.55,Kargo Teslimat Ucretleri,Personel Giderleri
12099.05,12769.88,-670.83,Kargo Teslimat Ucretleri,Depolama Maliyetleri
48900.33,15618.21,33282.12,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
20455.76,10365.04,10090.72,Lojistik Danismanlik,Depolama Maliyetleri
24553.74,7849.84,16703.9,Depolama Hizmetleri,Personel Giderleri
24777.64,19478.54,5299.1,Lojistik Danismanlik,Arac Bakim ve Onarim
11209.41,5308.86,5900.55,Depolama Hizmetleri,Depolama Maliyetleri
27807.46,15918.1,11889.36,Lojistik Danismanlik,Yakit Giderleri
42178.74,14929.12,27249.62,Lojistik Danismanlik,Personel Giderleri
20435.16,16588.01,3847.15,Nakliye Ucretleri,Arac Bakim ve Onarim
33604.24,11447.0,22157.24,Depolama Hizmetleri,Yakit Giderleri
17862.36,10780.25,7082.11,Depolama Hizmetleri,Depolama Maliyetleri
31092.11,14430.11,16662.0,Sigorta Gelirleri,Yakit Giderleri
21351.25,18673.46,2677.79,Depolama Hizmetleri,Yakit Giderleri
37101.63,14283.57,22818.06,Lojistik Danismanlik,Depolama Maliyetleri
35501.14,6323.41,29177.73,Lojistik Danismanlik,Personel Giderleri
48061.71,18414.74,29646.97,Kargo Teslimat Ucretleri,Personel Giderleri
11910.31,10054.9,1855.41,Kargo Teslimat Ucretleri,Personel Giderleri
47745.34,6013.37,41731.97,Kargo Teslimat Ucretleri,Personel Giderleri
47332.57,11752.43,35580.14,Sigorta Gelirleri,Arac Bakim ve Onarim
17958.83,15818.43,2140.4,Nakliye Ucretleri,Arac Bakim ve Onarim
32145.73,5692.01,26453.72,Depolama Hizmetleri,Yakit Giderleri
28649.79,13787.96,14861.83,Depolama Hizmetleri,Pazarlama Harcamaları
41134.56,7802.03,33332.53,Nakliye Ucretleri,Yakit Giderleri
37114.19,14345.68,22768.51,Nakliye Ucretleri,Pazarlama Harcamaları
10572.3,18800.78,-8228.48,Depolama Hizmetleri,Depolama Maliyetleri
17064.59,11357.08,5707.51,Sigorta Gelirleri,Depolama Maliyetleri
41540.31,11086.96,30453.35,Sigorta Gelirleri,Depolama Maliyetleri
20742.75,7905.7,12837.05,Sigorta Gelirleri,Yakit Giderleri
33705.79,19740.17,13965.62,Sigorta Gelirleri,Arac Bakim ve Onarim
29918.37,9819.4,20098.97,Nakliye Ucretleri,Depolama Maliyetleri
16154.95,10379.39,5775.56,Sigorta Gelirleri,Depolama Maliyetleri
17774.82,8780.43,8994.39,Lojistik Danismanlik,Arac Bakim ve Onarim
38215.84,6828.39,31387.45,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
14898.82,16770.19,-1871.37,Nakliye Ucretleri,Pazarlama Harcamaları
28932.78,18312.89,10619.89,Depolama Hizmetleri,Yakit Giderleri
32635.28,15143.94,17491.34,Kargo Teslimat Ucretleri,Yakit Giderleri
13414.98,14583.77,-1168.79,Lojistik Danismanlik,Personel Giderleri
25993.47,8490.69,17502.78,Nakliye Ucretleri,Yakit Giderleri
10907.91,19413.86,-8505.95,Depolama Hizmetleri,Pazarlama Harcamaları
19457.35,14055.27,5402.08,Nakliye Ucretleri,Depolama Maliyetleri
41692.65,18508.8,23183.85,Nakliye Ucretleri,Arac Bakim ve Onarim
37137.12,11166.04,25971.08,Lojistik Danismanlik,Personel Giderleri
11347.49,19989.96,-8642.47,Kargo Teslimat Ucretleri,Depolama Maliyetleri
29005.9,6773.36,22232.54,Lojistik Danismanlik,Yakit Giderleri
24701.71,19932.83,4768.88,Lojistik Danismanlik,Depolama Maliyetleri
39009.26,11979.39,27029.87,Nakliye Ucretleri,Personel Giderleri
26373.89,18974.47,7399.42,Lojistik Danismanlik,Pazarlama Harcamaları
22196.54,12617.02,9579.52,Nakliye Ucretleri,Pazarlama Harcamaları
47604.88,5465.71,42139.17,Kargo Teslimat Ucretleri,Arac Bakim ve Onarim
14106.08,9737.16,4368.92,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
35717.76,16828.79,18888.97,Nakliye Ucretleri,Personel Giderleri
32204.11,19300.42,12903.69,Sigorta Gelirleri,Personel Giderleri
25481.66,11369.34,14112.32,Nakliye Ucretleri,Pazarlama Harcamaları
35914.54,15133.36,20781.18,Sigorta Gelirleri,Pazarlama Harcamaları
34182.57,8861.33,25321.24,Lojistik Danismanlik,Arac Bakim ve Onarim
25893.52,12079.66,13813.86,Depolama Hizmetleri,Arac Bakim ve Onarim
21472.89,15522.6,5950.29,Sigorta Gelirleri,Depolama Maliyetleri
22866.11,6227.54,16638.57,Depolama Hizmetleri,Depolama Maliyetleri
36061.78,17658.12,18403.66,Depolama Hizmetleri,Yakit Giderleri
31677.19,17138.91,14538.28,Depolama Hizmetleri,Pazarlama Harcamaları
48926.96,9707.5,39219.46,Depolama Hizmetleri,Personel Giderleri
42232.41,11003.77,31228.64,Nakliye Ucretleri,Pazarlama Harcamaları
17917.84,7355.56,10562.28,Kargo Teslimat Ucretleri,Personel Giderleri
24124.35,10466.59,13657.76,Depolama Hizmetleri,Yakit Giderleri
42487.31,6692.97,35794.34,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
30449.02,12465.48,17983.54,Lojistik Danismanlik,Personel Giderleri
22122.66,13698.09,8424.57,Sigorta Gelirleri,Arac Bakim ve Onarim
28856.85,10684.67,18172.18,Depolama Hizmetleri,Yakit Giderleri
10366.7,14172.53,-3805.83,Depolama Hizmetleri,Yakit Giderleri
34646.71,6447.96,28198.75,Lojistik Danismanlik,Yakit Giderleri
30034.47,13470.1,16564.37,Lojistik Danismanlik,Yakit Giderleri
19087.46,11753.87,7333.59,Kargo Teslimat Ucretleri,Yakit Giderleri
45460.33,17040.11,28420.22,Kargo Teslimat Ucretleri,Pazarlama Harcamaları
35280.9,16977.52,18303.38,Depolama Hizmetleri,Yakit Giderleri
43179.07,9099.84,34079.23,Kargo Teslimat Ucretleri,Yakit Giderleri
40125.77,7858.81,32266.96,Nakliye Ucretleri,Arac Bakim ve Onarim
27439.09,9949.84,17489.25,Lojistik Danismanlik,Pazarlama Harcamaları
37131.59,15608.01,21523.58,Kargo Teslimat Ucretleri,Personel Giderleri
21324.11,10403.9,10920.21,Sigorta Gelirleri,Depolama Maliyetleri
10413.1,17716.06,-7302.96,Sigorta Gelirleri,Pazarlama Harcamaları
