Liman Adi,Liman Konumu,Liman Kapasitesi,Liman Hizmetleri,Liman Guvenlik Durumu
New Emily,-0.241902,7408,Konteyner Terminali,Yuksek
South Jacobbury,-0.129055,15225,Bosaltma,Yuksek
New Devinton,0.377298,23523,Yukleme,Yuksek
East Ashleymouth,0.026758,40599,Yukleme,Dusuk
Jeffreystad,-0.447599,30713,Konteyner Terminali,Yuksek
Romeroland,-0.482105,6936,Depolama,Yuksek
Swansonburgh,0.097054,3511,Bosaltma,Dusuk
Ericchester,-0.087411,25988,Depolama,Yuksek
Thomasstad,0.384679,40954,Bosaltma,Orta
Dylanport,-0.301025,40145,Konteyner Terminali,Yuksek
West Brendaview,-0.303280,43120,Yukleme,Orta
New Saramouth,-0.197399,28572,Yukleme,Orta
Yuborough,-0.071041,30283,Yukleme,Yuksek
South Danielle,0.299923,21472,Depolama,Yuksek
Shaunborough,-0.137325,39917,Depolama,Yuksek
Port Donald,-0.257253,24605,Bosaltma,Orta
Turnerview,-0.426642,3924,Depolama,Orta
Braunchester,0.189876,22596,Yukleme,Orta
East Charles,0.426039,49985,Depolama,Yuksek
West Jonathanside,-0.062349,20272,Konteyner Terminali,Yuksek
Port Danielview,0.489008,3052,Konteyner Terminali,Dusuk
Lake Patricia,-0.018433,11061,Bosaltma,Yuksek
Franciscobury,-0.133204,12254,Depolama,Orta
Katrinaton,0.425197,11866,Depolama,Yuksek
Lake Calvin,-0.257251,7682,Konteyner Terminali,Orta
South Sherryside,0.191754,16480,Depolama,Yuksek
New Brian,0.274858,16286,Konteyner Terminali,Dusuk
Millertown,-0.100916,12742,Bosaltma,Dusuk
Matthewport,-0.016433,40453,Yukleme,Orta
Tylerbury,0.253568,32634,Yukleme,Yuksek
Daltonton,-0.215618,24206,Depolama,Yuksek
East Andrew,0.194493,46755,Yukleme,Yuksek
West Stephen,0.150352,49607,Depolama,Dusuk
Evansfurt,0.193557,47983,Konteyner Terminali,Yuksek
West Jamie,0.356169,14240,Yukleme,Dusuk
Sarahtown,-0.116891,18991,Yukleme,Dusuk
Melissashire,0.420912,40114,Depolama,Orta
Fisherside,-0.419085,38553,Depolama,Dusuk
South Tamarafort,-0.279726,40078,Depolama,Yuksek
New Chelseaton,-0.166889,40828,Bosaltma,Orta
East Andrea,0.088750,30739,Depolama,Orta
South Timothy,0.357757,45127,Bosaltma,Dusuk
New Susanchester,-0.129396,29920,Bosaltma,Dusuk
Charlesfurt,-0.097638,42352,Yukleme,Yuksek
Robinland,0.239246,9036,Depolama,Dusuk
Hoganberg,-0.102519,35175,Yukleme,Orta
Stevenfort,-0.336258,7708,Bosaltma,Yuksek
Davidchester,0.461989,41117,Yukleme,Dusuk
Gibbston,-0.108487,13731,Konteyner Terminali,Orta
Johnfort,-0.438676,47707,Depolama,Dusuk
New Ashleyshire,0.482324,3746,Konteyner Terminali,Orta
New Brianaville,0.386627,44069,Bosaltma,Dusuk
West Lisaland,0.214070,11824,Bosaltma,Orta
Georgestad,-0.310157,23058,Yukleme,Yuksek
Christinafort,0.493447,17068,Konteyner Terminali,Dusuk
Hoovertown,-0.479754,8060,Bosaltma,Orta
Andersonmouth,-0.069728,22902,Bosaltma,Orta
Nicolemouth,-0.235900,46779,Yukleme,Dusuk
Phillipsburgh,-0.081383,1865,Bosaltma,Yuksek
South Gabrielborough,0.086941,7468,Depolama,Orta
North Gabrielview,0.478906,8988,Konteyner Terminali,Dusuk
Mcleanstad,0.037940,33741,Yukleme,Dusuk
Garciaville,-0.327442,43157,Yukleme,Dusuk
Baileyhaven,0.365911,11116,Konteyner Terminali,Yuksek
Acostaside,-0.411908,32566,Yukleme,Orta
South Jessicafurt,-0.220739,40370,Depolama,Orta
New Kylefort,-0.232847,6408,Yukleme,Dusuk
Brendaville,0.080708,43754,Depolama,Orta
Christinebury,-0.491104,15283,Yukleme,Dusuk
Davidbury,-0.227093,26189,Bosaltma,Dusuk
Francisstad,0.363983,33000,Depolama,Orta
Jorgestad,0.077008,17330,Bosaltma,Dusuk
East Heather,-0.066791,5542,Konteyner Terminali,Yuksek
Robleschester,-0.057165,34651,Yukleme,Dusuk
New Evan,-0.180400,14906,Konteyner Terminali,Dusuk
North Margaret,-0.009172,30721,Konteyner Terminali,Orta
North Miguelbury,-0.279376,21230,Bosaltma,Orta
Martinton,0.048791,43391,Depolama,Dusuk
Guerreroland,-0.125504,45498,Depolama,Yuksek
Amandachester,-0.231608,11970,Bosaltma,Yuksek
New Scott,-0.349779,31751,Depolama,Yuksek
Georgemouth,0.409815,39705,Depolama,Yuksek
Amandamouth,-0.419899,3616,Konteyner Terminali,Dusuk
Feliciaton,0.214379,44907,Depolama,Orta
South Kaitlyn,0.290047,31037,Yukleme,Orta
East James,0.239804,8287,Konteyner Terminali,Dusuk
South Johnnytown,-0.213621,30859,Bosaltma,Orta
Brewerfurt,0.366790,40943,Bosaltma,Dusuk
Brittanystad,-0.436156,6443,Konteyner Terminali,Yuksek
South Adamland,0.097571,6726,Depolama,Orta
Joannfort,0.395666,9885,Yukleme,Yuksek
Ashleyshire,-0.452796,49632,Bosaltma,Orta
Wrightton,-0.420718,10068,Bosaltma,Dusuk
East Shanemouth,-0.322129,34825,Depolama,Orta
East Bradley,-0.229848,32575,Bosaltma,Yuksek
Lake Jennifershire,-0.096697,24224,Yukleme,Yuksek
Johnview,-0.196564,14477,Yukleme,Yuksek
Cantuport,0.286350,8372,Yukleme,Orta
East Christopher,0.066959,21900,Bosaltma,Dusuk
East Cynthiaview,-0.272733,19924,Yukleme,Orta
Sandrahaven,-0.132273,36925,Depolama,Orta
Christinaport,0.397620,35445,Yukleme,Yuksek
Laurenbury,-0.160898,10858,Depolama,Orta
New Shanefurt,0.214889,24593,Yukleme,Yuksek
Tiffanyberg,-0.146743,45487,Bosaltma,Dusuk
North John,-0.020599,31515,Konteyner Terminali,Orta
East Loriburgh,-0.299546,7696,Depolama,Yuksek
Lake Richard,-0.073647,4135,Bosaltma,Orta
Lake Michelemouth,-0.483538,14042,Bosaltma,Dusuk
Obrienport,-0.328321,40377,Bosaltma,Dusuk
Port Gregory,0.329814,7346,Depolama,Yuksek
Kaylafurt,-0.087426,49367,Konteyner Terminali,Orta
East Thomas,-0.094056,38077,Konteyner Terminali,Orta
North Kristintown,-0.477946,32681,Konteyner Terminali,Dusuk
Yvetteberg,0.148471,10401,Yukleme,Dusuk
Phyllisbury,0.370370,41259,Yukleme,Yuksek
Maldonadohaven,-0.394145,42169,Konteyner Terminali,Dusuk
Nicholeberg,0.402292,44823,Bosaltma,Yuksek
Watsonside,-0.379698,36739,Konteyner Terminali,Yuksek
Carrollmouth,0.433183,34966,Depolama,Orta
West Lawrence,0.129527,30406,Depolama,Orta
Jennifermouth,0.131485,24051,Bosaltma,Orta
Henryshire,0.355668,46413,Depolama,Orta
New Christopher,-0.204384,15972,Konteyner Terminali,Dusuk
Lindatown,0.320783,30204,Bosaltma,Orta
Rachaelview,-0.445835,3419,Depolama,Orta
South Anthonybury,-0.201792,19458,Depolama,Orta
Johnsonchester,-0.113559,26987,Bosaltma,Orta
Lake Tasha,0.427735,24664,Yukleme,Dusuk
Charleston,-0.452465,9343,Yukleme,Orta
Ravenmouth,0.489876,28101,Depolama,Dusuk
East Adamton,0.361849,14633,Depolama,Dusuk
Schmidtberg,-0.130930,8278,Konteyner Terminali,Dusuk
Williamsville,0.284877,19840,Yukleme,Dusuk
Michaelberg,0.487478,45330,Yukleme,Dusuk
Obrienhaven,-0.189598,38682,Yukleme,Orta
Port Kevin,0.094689,10232,Depolama,Yuksek
South Keith,-0.484565,32087,Bosaltma,Orta
Lake Garymouth,0.299701,14374,Bosaltma,Orta
South Austin,-0.053972,27509,Bosaltma,Orta
Christophermouth,0.225555,30424,Konteyner Terminali,Dusuk
Port Blake,0.218265,7116,Yukleme,Dusuk
Kennethside,0.187047,11631,Bosaltma,Dusuk
Stephenshire,-0.474317,18039,Konteyner Terminali,Dusuk
North Kimberlybury,0.252361,3481,Yukleme,Dusuk
Natalieport,0.449205,40028,Depolama,Dusuk
East Michaelmouth,0.493662,8421,Bosaltma,Dusuk
Serranoside,0.322251,44760,Konteyner Terminali,Yuksek
Gabrielburgh,0.321346,38734,Depolama,Orta
Port John,-0.229465,41546,Bosaltma,Yuksek
Webbtown,0.231178,16450,Yukleme,Dusuk
South Jacquelinehaven,-0.036546,36023,Bosaltma,Orta
Michaelview,0.139712,36664,Bosaltma,Orta
Hullshire,-0.318648,32040,Depolama,Orta
North Brandonmouth,-0.131571,20760,Yukleme,Orta
Port Crystal,-0.130136,11428,Bosaltma,Dusuk
West Pamela,0.341524,33661,Depolama,Orta
North Carmen,0.160668,10919,Yukleme,Orta
Patrickstad,0.030858,4313,Konteyner Terminali,Dusuk
Davidborough,-0.383412,29939,Bosaltma,Dusuk
Turnermouth,0.331257,23858,Yukleme,Yuksek
Joshuachester,0.164929,17152,Yukleme,Dusuk
South Davidmouth,-0.446838,27044,Konteyner Terminali,Orta
West Andrew,-0.460770,40026,Konteyner Terminali,Dusuk
Sarahborough,0.444426,26827,Konteyner Terminali,Orta
Lake Paul,0.443968,26091,Konteyner Terminali,Orta
West Jenniferberg,-0.225893,33480,Konteyner Terminali,Dusuk
North Tiffanyborough,0.178725,34761,Konteyner Terminali,Orta
Hallchester,0.299498,1086,Konteyner Terminali,Dusuk
West Valerie,0.268187,19596,Bosaltma,Orta
Kimberlyhaven,-0.065947,7066,Konteyner Terminali,Orta
Lake Brittany,0.189266,8056,Depolama,Yuksek
Wrightburgh,0.167883,1296,Yukleme,Dusuk
Port Shannonland,0.404639,7618,Yukleme,Orta
Port Brian,0.257775,9671,Yukleme,Yuksek
Larryfort,-0.022818,38297,Konteyner Terminali,Orta
Melissaville,-0.042461,28857,Bosaltma,Orta
Smithstad,-0.112284,3130,Bosaltma,Dusuk
North Deanberg,0.438499,32234,Bosaltma,Dusuk
East Thomasborough,0.240330,4025,Yukleme,Dusuk
New Theresafort,0.438048,7867,Bosaltma,Yuksek
East Katherinefurt,0.063575,4491,Konteyner Terminali,Yuksek
West Haleyport,-0.257831,2298,Depolama,Dusuk
Danielview,-0.238815,45505,Depolama,Orta
New Kristenmouth,-0.191109,19752,Bosaltma,Orta
West Bethany,-0.149998,31959,Konteyner Terminali,Orta
West Susan,0.116380,18220,Konteyner Terminali,Yuksek
Johnland,-0.124164,39323,Yukleme,Orta
West Lisabury,-0.158354,8853,Depolama,Dusuk
Wesleymouth,-0.432918,45687,Depolama,Orta
Tammyfurt,0.336531,2326,Yukleme,Yuksek
West Loriborough,-0.307902,28022,Yukleme,Dusuk
Jennifermouth,0.239778,5604,Depolama,Yuksek
Shirleyfurt,-0.204463,30655,Depolama,Orta
Smithmouth,-0.462912,45502,Konteyner Terminali,Orta
West Jamesberg,0.228903,3719,Yukleme,Yuksek
New Erica,-0.454646,18540,Konteyner Terminali,Yuksek
East Derrickfurt,-0.106626,43202,Bosaltma,Orta
Jimmyside,-0.018841,42607,Yukleme,Orta
Zimmermantown,0.084344,25399,Bosaltma,Orta
Timothyfort,0.300059,24964,Yukleme,Yuksek
Fordside,0.206793,13146,Bosaltma,Orta
Scottside,0.080597,26821,Depolama,Orta
Lake Veronicamouth,0.008645,12577,Konteyner Terminali,Orta
Jacobview,-0.430413,48849,Depolama,Dusuk
Brandyview,-0.225271,47548,Yukleme,Orta
Michelleville,-0.430213,11770,Konteyner Terminali,Orta
Erinborough,-0.300413,3509,Depolama,Orta
South Valerie,0.229021,37824,Bosaltma,Orta
Stewarttown,-0.299815,38181,Depolama,Yuksek
Mollyland,0.159470,49762,Depolama,Yuksek
North Scott,0.268534,29098,Bosaltma,Yuksek
Michaelport,0.229927,15274,Bosaltma,Yuksek
South Jane,0.481348,46951,Depolama,Dusuk
North Nathan,-0.458152,49486,Depolama,Dusuk
Taylorton,-0.372603,35384,Konteyner Terminali,Orta
Julieville,-0.374958,18642,Bosaltma,Dusuk
Hufftown,-0.025391,44433,Yukleme,Yuksek
North Jessicaborough,0.079868,16431,Depolama,Dusuk
Gonzalezstad,-0.207254,13392,Depolama,Dusuk
Erinland,0.306344,19974,Yukleme,Orta
Royshire,0.056111,8571,Konteyner Terminali,Dusuk
North Cynthiafurt,-0.052815,35662,Yukleme,Yuksek
Port Jason,0.036868,17606,Konteyner Terminali,Dusuk
New Michael,0.233353,40517,Yukleme,Yuksek
South Theresa,0.268507,22126,Konteyner Terminali,Yuksek
East Alexberg,-0.124934,2685,Bosaltma,Yuksek
South Krista,0.369628,36001,Depolama,Dusuk
New Melissa,0.328999,7872,Depolama,Yuksek
Adammouth,0.387595,21479,Depolama,Orta
Charlesmouth,0.397929,47981,Yukleme,Yuksek
Curtisburgh,0.476029,39664,Yukleme,Orta
South Melissaborough,0.360089,1705,Konteyner Terminali,Orta
South Danielletown,0.185897,17951,Depolama,Dusuk
North Yvonnebury,0.261283,24794,Bosaltma,Dusuk
Hudsonbury,-0.234521,27768,Depolama,Orta
South Tina,0.004773,9616,Bosaltma,Yuksek
North Jason,-0.013731,34064,Yukleme,Orta
New Rachelland,-0.444227,7527,Depolama,Yuksek
Lake Marktown,0.250246,6977,Depolama,Yuksek
East Kimberlymouth,0.093325,49575,Depolama,Orta
East Cheyenne,0.295949,29230,Bosaltma,Yuksek
Lake Sandrafort,0.471324,27663,Konteyner Terminali,Yuksek
Port Abigailfort,-0.242698,48439,Depolama,Dusuk
Russellside,-0.010710,19475,Yukleme,Yuksek
Dixontown,-0.100536,11377,Bosaltma,Dusuk
North Elizabethport,-0.425954,6323,Bosaltma,Yuksek
East Jasonberg,0.415641,4821,Konteyner Terminali,Yuksek
Josephhaven,0.115582,25075,Konteyner Terminali,Dusuk
East Justinview,0.046303,3667,Konteyner Terminali,Yuksek
Lake Michelle,-0.144974,41725,Yukleme,Dusuk
Fredburgh,0.346941,43754,Bosaltma,Orta
South Nathanhaven,-0.054564,40837,Depolama,Yuksek
Rojasmouth,0.494889,46182,Konteyner Terminali,Orta
Kramerview,-0.438417,35856,Depolama,Dusuk
Davisberg,-0.260501,3539,Yukleme,Dusuk
North Brittany,0.175427,2134,Konteyner Terminali,Orta
Andreaside,0.413399,43800,Konteyner Terminali,Yuksek
Lake Williamland,-0.324132,17175,Bosaltma,Yuksek
Alyssamouth,-0.225646,44986,Yukleme,Dusuk
Port Thomasmouth,-0.438327,37289,Depolama,Dusuk
Jefferystad,-0.353539,20052,Bosaltma,Yuksek
Rachelstad,0.229027,49447,Yukleme,Yuksek
West Jenniferburgh,0.071804,13774,Konteyner Terminali,Dusuk
East Victoriaside,0.310134,41585,Depolama,Yuksek
Arnoldland,0.114399,7210,Yukleme,Yuksek
Thomasside,-0.405681,36440,Yukleme,Dusuk
East Jeanetteport,-0.267255,49270,Depolama,Orta
Theresashire,0.377137,40238,Yukleme,Orta
Kathleenfort,-0.475624,24737,Yukleme,Orta
Port Michael,0.497031,8084,Depolama,Orta
Matthewview,-0.271275,40258,Konteyner Terminali,Dusuk
Heatherside,-0.363202,17764,Bosaltma,Orta
Stevensonville,0.288279,41838,Depolama,Dusuk
South Jeremychester,0.392713,28007,Bosaltma,Yuksek
Micheleborough,-0.150666,25661,Yukleme,Yuksek
Port Jenny,0.348371,7015,Depolama,Dusuk
East Stacyville,-0.282097,6201,Konteyner Terminali,Orta
Rileyton,0.398636,48473,Bosaltma,Yuksek
South Kaylaport,0.184036,10038,Yukleme,Orta
Lake Derek,0.300703,17692,Konteyner Terminali,Yuksek
North Amandaborough,-0.037474,37378,Konteyner Terminali,Yuksek
Harrisonshire,-0.310359,14187,Yukleme,Orta
Port Susanland,-0.130105,47944,Yukleme,Dusuk
Myersview,0.424338,30745,Konteyner Terminali,Yuksek
West Austin,0.130146,21774,Konteyner Terminali,Orta
East Benjaminmouth,0.479477,48465,Depolama,Yuksek
Pittmanstad,0.275161,4591,Yukleme,Yuksek
Allisonfurt,0.409636,41124,Depolama,Orta
Robertton,-0.441434,20868,Konteyner Terminali,Yuksek
Taylorside,-0.470423,11029,Depolama,Orta
Janetside,-0.394648,48758,Bosaltma,Orta
North George,-0.206044,42432,Bosaltma,Dusuk
East Emily,-0.319642,39246,Depolama,Dusuk
Joshuachester,-0.149639,5500,Depolama,Yuksek
Bradshawhaven,-0.145737,2183,Yukleme,Dusuk
Figueroachester,0.070974,17404,Yukleme,Dusuk
East Tonyberg,-0.322089,14539,Yukleme,Orta
Haysbury,-0.199128,2736,Bosaltma,Dusuk
Lake Dana,0.041350,11011,Depolama,Yuksek
Cherylbury,0.499011,21875,Yukleme,Dusuk
Jameshaven,0.079114,40604,Bosaltma,Orta
Mirandaton,-0.172815,18993,Konteyner Terminali,Yuksek
Lake Natalieview,0.011405,37096,Konteyner Terminali,Orta
Hayleyland,0.220318,21371,Yukleme,Dusuk
Grahamborough,0.190439,27278,Bosaltma,Dusuk
Lake Tammyview,-0.466684,8527,Depolama,Yuksek
Santosfurt,-0.212533,2866,Konteyner Terminali,Orta
South Vincentburgh,-0.283452,7292,Bosaltma,Dusuk
Jonathanfort,-0.096980,5153,Konteyner Terminali,Yuksek
Port Jeremy,0.199656,10097,Depolama,Yuksek
Nancyfurt,-0.047242,49862,Konteyner Terminali,Orta
Williamsfurt,0.366298,46239,Bosaltma,Yuksek
Harrisonport,-0.260759,8465,Depolama,Yuksek
New Rebeccafurt,-0.195140,22359,Yukleme,Dusuk
Johnburgh,0.183615,14853,Yukleme,Dusuk
Doyleport,-0.267605,26681,Bosaltma,Orta
Lake Kimberlyshire,-0.337352,4470,Bosaltma,Yuksek
West Brianhaven,0.269307,27955,Yukleme,Dusuk
Johnburgh,-0.464260,37391,Konteyner Terminali,Dusuk
Lake Brianna,-0.147609,21045,Bosaltma,Orta
Kimberlyfurt,0.298177,28223,Bosaltma,Orta
Port Michael,0.439608,16829,Konteyner Terminali,Yuksek
Port Ryan,-0.032178,45797,Yukleme,Yuksek
Beckborough,0.161443,14788,Yukleme,Yuksek
Marshallborough,-0.059042,7307,Konteyner Terminali,Yuksek
Mitchellside,-0.389363,1646,Bosaltma,Orta
South Nicholas,-0.424774,37773,Yukleme,Yuksek
South Ryan,0.045660,6594,Depolama,Orta
South Kyle,-0.363194,31284,Bosaltma,Yuksek
Holmesbury,-0.409507,17787,Depolama,Dusuk
