Liman Adi,Liman Konumu,Liman Kapasitesi,Liman Hizmetleri,Liman Guvenlik Durumu
East Charles,-0.438558,44830,Depolama,Orta
Ryanmouth,-0.380924,7712,Depolama,Dusuk
North Jeffrey,0.023874,42962,Konteyner Terminali,Yuksek
Lawsonfort,0.446956,39546,Konteyner Terminali,Orta
Sharonville,-0.068104,21537,Depolama,Orta
Cobbstad,-0.009879,11617,Yukleme,Dusuk
East Michael,0.188002,36185,Yukleme,Orta
Allenshire,-0.406923,15822,Bosaltma,Yuksek
Youngburgh,0.407868,4388,Konteyner Terminali,Dusuk
Samanthafort,-0.181869,10915,Depolama,Dusuk
Lake Jessicafort,-0.438586,31320,Bosaltma,Orta
Valeriestad,0.088445,33736,Depolama,Dusuk
South Peter,-0.139125,30804,Bosaltma,Orta
East Danielle,0.178847,42315,Bosaltma,Dusuk
Terrystad,-0.427051,6280,Yukleme,Yuksek
Anitatown,0.238249,33617,Konteyner Terminali,Dusuk
Ashleyton,-0.212106,34498,Bosaltma,Orta
Josephburgh,-0.263954,15639,Bosaltma,Orta
Jasonfort,0.066919,32555,Yukleme,Yuksek
Yuchester,-0.442282,40916,Yukleme,Orta
Heatherstad,-0.101743,36193,Bosaltma,Dusuk
Port Donaldtown,0.057707,9132,Yukleme,Dusuk
Keithmouth,-0.112319,15457,Bosaltma,Dusuk
Davistown,-0.133167,22547,Bosaltma,Yuksek
Elizabethbury,-0.143485,28763,Bosaltma,Yuksek
Rowefurt,-0.150929,23477,Depolama,Yuksek
Jonesville,0.079426,33245,Depolama,Yuksek
Port Kristina,-0.469161,19122,Depolama,Orta
Port Michaelstad,-0.249982,39266,Konteyner Terminali,Orta
Glennmouth,-0.141115,30234,Depolama,Dusuk
Johnsontown,0.049767,36874,Yukleme,Orta
Davidberg,0.481042,11131,Bosaltma,Orta
Smithview,0.080229,7595,Konteyner Terminali,Orta
Kingfurt,-0.271686,38169,Depolama,Dusuk
East Tammy,0.110672,35699,Depolama,Yuksek
Alexisside,-0.256569,24359,Bosaltma,Yuksek
Robertland,0.015777,3124,Konteyner Terminali,Orta
Maryton,-0.389834,23977,Konteyner Terminali,Orta
Josephhaven,-0.437851,8488,Yukleme,Dusuk
Jeffbury,-0.086586,17003,Bosaltma,Dusuk
New Jamesmouth,-0.042511,31919,Depolama,Yuksek
New Blake,-0.103868,41270,Konteyner Terminali,Orta
Schultzberg,-0.181916,39032,Konteyner Terminali,Yuksek
Cookside,-0.102159,44718,Konteyner Terminali,Dusuk
Lake Laurenstad,-0.456926,35145,Yukleme,Dusuk
North Eugeneshire,0.367814,37832,Bosaltma,Yuksek
New Rebecca,-0.178404,48711,Yukleme,Yuksek
Marytown,0.167816,43468,Bosaltma,Orta
Williamchester,0.476514,49151,Bosaltma,Orta
Mcconnellhaven,-0.086147,33809,Yukleme,Dusuk
Dawsonchester,0.255096,6869,Yukleme,Dusuk
South Timothyton,-0.482579,36832,Konteyner Terminali,Yuksek
Gibsontown,-0.456917,30482,Depolama,Dusuk
Haroldchester,-0.105055,30245,Depolama,Orta
New Jaybury,0.043542,31048,Yukleme,Orta
South Shelby,-0.283776,23812,Yukleme,Yuksek
North Jamesburgh,0.215090,16690,Bosaltma,Dusuk
North William,-0.333481,29696,Yukleme,Dusuk
Lake Kimberly,-0.444608,8149,Yukleme,Orta
South Derekville,0.123659,1775,Bosaltma,Dusuk
Parkermouth,0.411542,45393,Konteyner Terminali,Yuksek
Frederickchester,-0.410795,18077,Yukleme,Orta
Simpsonberg,0.360218,26330,Konteyner Terminali,Orta
Thompsonburgh,0.462351,35772,Yukleme,Dusuk
Shawnville,-0.062108,49600,Konteyner Terminali,Dusuk
West Tiffanyfurt,-0.053155,14144,Konteyner Terminali,Dusuk
Sarahstad,0.420838,17530,Bosaltma,Dusuk
Jonathanhaven,0.257176,25518,Depolama,Dusuk
Tammytown,0.265947,20390,Yukleme,Dusuk
New Reginastad,0.389790,1545,Konteyner Terminali,Yuksek
New Elizabethmouth,-0.120700,12979,Bosaltma,Orta
Doughertyview,-0.285790,2679,Yukleme,Yuksek
South Charlesmouth,0.493108,48694,Bosaltma,Dusuk
New Dawn,-0.206240,20969,Depolama,Dusuk
Paultown,0.216168,14331,Bosaltma,Dusuk
Morrisontown,-0.318042,14123,Yukleme,Yuksek
West Laura,0.133208,24524,Yukleme,Dusuk
North Michele,-0.091744,26318,Yukleme,Orta
Port Nicole,0.176409,40845,Depolama,Orta
Flemingmouth,-0.298619,1183,Bosaltma,Dusuk
East Charles,0.144223,27932,Depolama,Yuksek
Morganberg,-0.360226,18482,Yukleme,Yuksek
Martinezmouth,-0.321368,39206,Bosaltma,Dusuk
Christopherborough,-0.343697,10154,Konteyner Terminali,Yuksek
Paulchester,-0.465929,29751,Depolama,Dusuk
East Matthew,0.417310,38384,Bosaltma,Dusuk
East Keith,0.092776,47332,Bosaltma,Orta
Kinghaven,0.315832,47441,Yukleme,Dusuk
Smithfort,0.463060,13278,Bosaltma,Yuksek
Port Gabriel,0.342289,47110,Depolama,Orta
East Tonya,-0.253695,17958,Depolama,Dusuk
East Edwardfurt,0.377823,39930,Bosaltma,Orta
Huertaside,-0.050671,22719,Depolama,Yuksek
North Alexiston,0.420286,16195,Bosaltma,Yuksek
Clintonfort,0.097813,14747,Depolama,Yuksek
East Jeremy,0.202100,23342,Yukleme,Dusuk
Johnshire,0.110274,22170,Depolama,Dusuk
South Matthew,-0.265769,31237,Yukleme,Dusuk
New Pamela,0.226410,42943,Yukleme,Orta
West Karen,0.341233,16985,Depolama,Orta
Kingshire,-0.151657,15985,Depolama,Orta
Connieton,-0.353442,16589,Bosaltma,Dusuk
North Matthew,0.019025,44581,Depolama,Yuksek
Thomasfort,-0.064341,9536,Yukleme,Orta
Jonesborough,0.040964,36371,Konteyner Terminali,Yuksek
Peckfort,-0.147000,39170,Yukleme,Dusuk
Kramerstad,0.416357,17360,Bosaltma,Yuksek
Lake Sarahshire,0.187506,42849,Konteyner Terminali,Dusuk
North Danielletown,-0.332185,44264,Konteyner Terminali,Orta
Christyton,-0.055694,45664,Bosaltma,Yuksek
Thomaschester,0.140300,24050,Yukleme,Orta
Natashaland,0.318259,9891,Konteyner Terminali,Dusuk
South Paul,-0.283872,18048,Bosaltma,Orta
Lake Jenniferborough,-0.021935,22559,Bosaltma,Yuksek
Peggyburgh,-0.311027,4153,Yukleme,Dusuk
East Samantha,0.094527,33163,Yukleme,Dusuk
North Tara,0.315552,4017,Bosaltma,Yuksek
North Charleston,0.233087,15893,Bosaltma,Orta
South Melissa,0.412793,20659,Depolama,Orta
Richardberg,-0.065633,49676,Yukleme,Orta
East Danielleton,0.154327,45626,Depolama,Dusuk
Port Shawnborough,-0.463438,20615,Bosaltma,Dusuk
New Veronicaberg,0.218231,21255,Yukleme,Dusuk
Payneside,0.312211,23034,Bosaltma,Orta
Malikfurt,-0.117752,19779,Depolama,Orta
North Matthew,-0.135523,44884,Depolama,Orta
New Markmouth,-0.176286,16734,Konteyner Terminali,Orta
New Melissa,0.010143,18216,Depolama,Dusuk
Mullenside,-0.334398,11337,Depolama,Dusuk
Kellystad,-0.430469,42596,Bosaltma,Orta
Chambersborough,0.332170,46751,Depolama,Orta
Lake Brittanyton,-0.301464,46625,Depolama,Dusuk
Oconnellland,0.045891,40486,Bosaltma,Yuksek
Damonton,0.092766,8024,Depolama,Orta
Lake Rachel,0.393947,2757,Konteyner Terminali,Yuksek
Ronaldmouth,0.380055,8735,Yukleme,Dusuk
West Cameron,0.358976,19111,Bosaltma,Dusuk
Lake Danielside,0.465081,34655,Bosaltma,Yuksek
New Melvin,0.162003,36395,Bosaltma,Yuksek
Lake Kylemouth,0.353275,30321,Depolama,Yuksek
West Robinshire,0.489468,42186,Yukleme,Dusuk
Lynnberg,0.092508,14691,Depolama,Orta
Kruegerburgh,-0.335334,16453,Depolama,Yuksek
Kennedystad,-0.132485,49094,Yukleme,Yuksek
West Ryanland,-0.061006,31461,Bosaltma,Dusuk
Rebeccachester,0.375094,22339,Bosaltma,Orta
South Andrew,-0.257534,21556,Yukleme,Orta
Kellyhaven,-0.133945,32999,Bosaltma,Yuksek
West Brianville,0.249428,26667,Yukleme,Yuksek
New Jacob,0.217279,47860,Bosaltma,Yuksek
North Danielland,0.367627,33572,Bosaltma,Dusuk
Espinozashire,0.274068,8980,Depolama,Yuksek
Annshire,0.280517,38942,Yukleme,Yuksek
West William,0.395722,6594,Bosaltma,Yuksek
South Leslie,0.325921,28379,Bosaltma,Yuksek
Shannonhaven,0.098889,15731,Konteyner Terminali,Orta
Matthewfort,-0.262383,38411,Yukleme,Yuksek
Richardberg,0.029379,49253,Bosaltma,Orta
Mariaberg,-0.311486,16966,Bosaltma,Dusuk
South Mary,-0.397503,32087,Depolama,Yuksek
North Nicholas,0.034428,38951,Bosaltma,Dusuk
Myersport,0.370369,36773,Bosaltma,Dusuk
Lake Christina,0.090441,49793,Bosaltma,Dusuk
Kristibury,-0.188536,42850,Konteyner Terminali,Orta
Jaclynland,-0.292782,32602,Yukleme,Yuksek
Byrdchester,-0.108310,45971,Konteyner Terminali,Yuksek
Lake Alexistown,0.266082,29792,Bosaltma,Dusuk
South John,0.167678,35311,Bosaltma,Dusuk
North Anthony,-0.403044,11009,Konteyner Terminali,Yuksek
Jenniferport,0.374916,44909,Bosaltma,Dusuk
Millerton,0.220353,45813,Bosaltma,Dusuk
Gonzalezmouth,0.012144,10116,Konteyner Terminali,Dusuk
Collinsberg,0.388588,5521,Bosaltma,Yuksek
North Sethborough,-0.081255,15625,Depolama,Yuksek
Howellberg,0.069013,44752,Bosaltma,Orta
Ryanfort,0.219694,20606,Bosaltma,Yuksek
Lake Maryville,-0.100428,47346,Konteyner Terminali,Dusuk
South Christian,-0.087567,8916,Bosaltma,Yuksek
East Tamaraville,0.486707,42088,Bosaltma,Yuksek
Jacobchester,-0.142348,31492,Yukleme,Orta
West Victorialand,0.367839,33168,Depolama,Yuksek
Henryfort,-0.205716,37346,Konteyner Terminali,Yuksek
New Carlos,-0.094133,4961,Bosaltma,Orta
Port Kayla,0.425819,34410,Konteyner Terminali,Orta
Guerrerotown,0.446680,5374,Bosaltma,Dusuk
Clarketon,-0.260153,8552,Bosaltma,Dusuk
Tammychester,0.134816,28549,Konteyner Terminali,Yuksek
New Jill,0.107556,41096,Bosaltma,Dusuk
Hansonborough,0.295065,12254,Yukleme,Orta
Marystad,0.408151,27298,Yukleme,Orta
Pattersonburgh,0.070491,31105,Depolama,Yuksek
Ashleymouth,0.374277,25676,Yukleme,Yuksek
Morrisonton,0.482301,46551,Depolama,Orta
West Sandra,-0.209024,32833,Bosaltma,Yuksek
Lake Sarafurt,0.417135,36349,Bosaltma,Orta
Lake Suetown,-0.232543,12603,Konteyner Terminali,Yuksek
Port Donald,0.411182,4767,Konteyner Terminali,Orta
West Austinburgh,0.248917,7294,Konteyner Terminali,Orta
New Ashley,-0.106441,36874,Depolama,Yuksek
Riosmouth,0.164890,24123,Depolama,Yuksek
Hernandezchester,0.076119,26866,Depolama,Yuksek
Butlerton,0.368070,12253,Bosaltma,Yuksek
East James,-0.252997,45141,Depolama,Dusuk
West Tylertown,0.434182,11685,Konteyner Terminali,Yuksek
Port Morganchester,-0.221400,46875,Depolama,Dusuk
East Jennifer,0.161042,45313,Konteyner Terminali,Dusuk
East Terri,0.129722,30609,Konteyner Terminali,Dusuk
Bennettville,0.275891,4662,Bosaltma,Yuksek
West Raymondtown,0.294448,5580,Yukleme,Dusuk
Hawkinsview,-0.081819,35011,Depolama,Orta
Barnetthaven,-0.197073,19362,Konteyner Terminali,Orta
Andrewberg,0.016818,40271,Bosaltma,Orta
Jeffreyview,-0.059297,34107,Yukleme,Dusuk
Gonzalezmouth,0.453134,30379,Bosaltma,Yuksek
Lake Christopherbury,0.156166,45142,Konteyner Terminali,Yuksek
Buckstad,-0.421926,10009,Yukleme,Orta
Curtisfurt,0.488773,31365,Konteyner Terminali,Dusuk
Shellyborough,0.004492,4542,Depolama,Yuksek
North Johnny,0.097277,16976,Bosaltma,Yuksek
Johnnyshire,-0.180980,15993,Bosaltma,Orta
Powersview,0.313467,8737,Depolama,Dusuk
Rogersshire,-0.012471,44715,Depolama,Orta
Joshuaton,-0.422566,39151,Konteyner Terminali,Orta
Port Mary,-0.431979,23660,Konteyner Terminali,Orta
Feliciaburgh,0.113684,30110,Konteyner Terminali,Yuksek
East Tracyburgh,0.171318,20102,Konteyner Terminali,Yuksek
Smithchester,0.348818,24264,Konteyner Terminali,Dusuk
South Rachelchester,-0.282084,26275,Depolama,Yuksek
Port Shaun,0.404287,14158,Konteyner Terminali,Dusuk
Spencerton,0.229376,43729,Yukleme,Yuksek
Welchview,-0.273517,30937,Bosaltma,Dusuk
Ramosmouth,0.092988,37792,Bosaltma,Yuksek
Patriciaborough,0.497851,7772,Bosaltma,Orta
New Thomasport,0.479460,19911,Bosaltma,Yuksek
Lake Victor,-0.413517,29816,Konteyner Terminali,Yuksek
Manuelmouth,0.088821,8626,Bosaltma,Yuksek
South Kristenmouth,-0.162961,6117,Bosaltma,Orta
Patrickshire,0.124254,29471,Konteyner Terminali,Orta
East James,0.477555,42145,Bosaltma,Dusuk
North Alicia,0.401626,20904,Depolama,Orta
Brucemouth,-0.005925,1723,Bosaltma,Dusuk
North Samantha,-0.470241,26784,Depolama,Dusuk
Ibarrafort,-0.354950,4870,Yukleme,Yuksek
New Christophermouth,0.137683,13250,Yukleme,Dusuk
South Ann,0.114512,35098,Yukleme,Orta
New Ronald,0.171788,32528,Yukleme,Yuksek
Brooksville,-0.022346,15890,Yukleme,Orta
Maryborough,-0.142362,26109,Depolama,Yuksek
Julieburgh,0.006818,1470,Bosaltma,Orta
East Jacquelinechester,0.278618,16532,Depolama,Dusuk
Johnton,0.396086,34248,Depolama,Orta
Port Robert,-0.418838,32205,Depolama,Dusuk
Marquezland,-0.238130,39738,Konteyner Terminali,Orta
New Philip,-0.478773,11813,Depolama,Dusuk
South Jenniferbury,0.053255,19960,Bosaltma,Yuksek
West Jesseberg,0.025174,16324,Yukleme,Yuksek
New Julieton,0.382251,19742,Konteyner Terminali,Orta
Hillfurt,-0.031170,24878,Konteyner Terminali,Yuksek
Herrerabury,-0.150123,20888,Depolama,Dusuk
Turnershire,0.218633,2832,Bosaltma,Orta
West James,-0.298982,7416,Bosaltma,Orta
Carrieside,-0.259045,12371,Depolama,Orta
Williamsbury,0.404048,15191,Depolama,Orta
Suzannemouth,-0.037008,34903,Konteyner Terminali,Dusuk
Catherineborough,-0.374759,39434,Yukleme,Orta
East Diana,0.428367,47676,Yukleme,Dusuk
Sarahfort,0.252060,39038,Yukleme,Dusuk
Seanport,-0.129088,42558,Konteyner Terminali,Dusuk
Johnsonchester,0.261658,2336,Bosaltma,Orta
Thomasland,-0.448840,47612,Bosaltma,Yuksek
South Phillipberg,0.019502,43338,Bosaltma,Dusuk
South Annashire,-0.182163,43971,Konteyner Terminali,Dusuk
South Linda,-0.148963,46259,Konteyner Terminali,Orta
Wilsonbury,-0.058653,3139,Konteyner Terminali,Orta
Chadhaven,-0.428548,9973,Bosaltma,Orta
Connerport,-0.197659,18306,Yukleme,Yuksek
North Jasminebury,-0.383885,22336,Konteyner Terminali,Orta
Sarashire,-0.248820,44907,Depolama,Dusuk
Walkerhaven,-0.416330,38051,Bosaltma,Yuksek
Lake Kristin,-0.385616,28401,Depolama,Yuksek
Port Sue,0.123038,40711,Depolama,Yuksek
North Stephanieview,0.229968,39815,Depolama,Yuksek
South Kennethview,0.242765,1294,Konteyner Terminali,Dusuk
Bennettfurt,0.484440,36617,Konteyner Terminali,Yuksek
Andersonhaven,0.495293,32760,Konteyner Terminali,Yuksek
Henrybury,-0.143145,21610,Bosaltma,Dusuk
West Eugeneton,-0.079865,49149,Depolama,Orta
Lisaburgh,-0.193179,43167,Yukleme,Dusuk
Kimberlyview,0.482170,5389,Konteyner Terminali,Dusuk
Lancechester,-0.023372,45672,Bosaltma,Dusuk
New Lydiashire,-0.042109,34202,Yukleme,Orta
North Stephen,-0.153572,45960,Yukleme,Orta
New Daniellestad,-0.395376,44139,Konteyner Terminali,Dusuk
East Robert,-0.468750,11165,Konteyner Terminali,Yuksek
Baileyshire,0.220361,48467,Depolama,Yuksek
Mclaughlinshire,0.011490,28431,Konteyner Terminali,Yuksek
Erikchester,0.057812,8270,Konteyner Terminali,Dusuk
Port Toniborough,0.114308,46775,Konteyner Terminali,Orta
Leonardchester,0.173770,25246,Konteyner Terminali,Orta
Port Terri,0.014647,2534,Konteyner Terminali,Dusuk
West Evanbury,0.492853,49771,Yukleme,Dusuk
Aprilville,-0.336791,12213,Bosaltma,Dusuk
Port Robert,0.266127,1331,Depolama,Dusuk
South Tammyville,-0.476942,38440,Depolama,Dusuk
West Adam,-0.124629,49057,Yukleme,Dusuk
Michaelshire,-0.163340,27178,Yukleme,Dusuk
Suzannechester,-0.437507,18163,Konteyner Terminali,Dusuk
East Kimberly,0.335798,32705,Bosaltma,Dusuk
Port Jesus,-0.328299,45009,Yukleme,Yuksek
Lake Spencer,0.444588,25087,Bosaltma,Dusuk
Lake Gregory,-0.272166,20702,Depolama,Yuksek
Berryside,-0.289422,39049,Depolama,Orta
Andrewton,-0.379501,46852,Bosaltma,Dusuk
East Jenna,-0.451580,9875,Bosaltma,Dusuk
Port Justin,0.168144,49500,Bosaltma,Yuksek
Aaronbury,0.224868,16844,Depolama,Dusuk
South Katie,0.331490,40738,Bosaltma,Dusuk
Velazquezmouth,0.086805,17709,Bosaltma,Yuksek
North Sonya,0.085971,29022,Bosaltma,Dusuk
West Scotthaven,0.365792,7465,Yukleme,Dusuk
New Zachary,-0.395155,30509,Konteyner Terminali,Orta
New Lynnberg,0.101621,36754,Bosaltma,Yuksek
Christianhaven,-0.411789,8867,Konteyner Terminali,Yuksek
Davidville,-0.290758,8648,Konteyner Terminali,Dusuk
East Stephanie,0.320438,32848,Bosaltma,Dusuk
Alexandraville,0.343746,17171,Bosaltma,Orta
East John,-0.086077,19078,Bosaltma,Dusuk
Jamesborough,0.210055,39531,Depolama,Dusuk
New John,-0.352693,15667,Depolama,Dusuk
West Ianmouth,0.090374,10812,Konteyner Terminali,Orta
Joshuafurt,0.236724,44779,Yukleme,Dusuk
Port Vanessahaven,0.303727,6687,Yukleme,Yuksek
Stephenchester,-0.342790,18161,Yukleme,Dusuk
South Brianborough,-0.239078,38198,Depolama,Orta
