Liman Adi,Liman Konumu,Liman Kapasitesi,Liman Hizmetleri,Liman Guvenlik Durumu
South Nathan,-0.052358,23338,Konteyner Terminali,Dusuk
Joneshaven,-0.383652,2641,Bosaltma,Dusuk
Port John,0.445988,21467,Depolama,Orta
West Davidmouth,-0.121180,23120,Depolama,Yuksek
Port Victoria,-0.099229,5855,Depolama,Yuksek
North Zacharyton,-0.187810,1194,Yukleme,Yuksek
South Ashley,0.057853,46404,Konteyner Terminali,Dusuk
Port Tylerton,0.408463,2258,Bosaltma,Orta
New Elizabethstad,0.107165,38705,Yukleme,Yuksek
Port Jessica,0.239396,13728,Yukleme,Orta
South Bryanville,-0.207670,31463,Konteyner Terminali,Dusuk
South Mark,0.390933,39547,Yukleme,Yuksek
New Patriciahaven,-0.168533,11497,Konteyner Terminali,Dusuk
Laurenfort,-0.312695,19819,Konteyner Terminali,Orta
Davidside,0.381592,19575,Depolama,Dusuk
Hamiltonport,0.110536,29235,Bosaltma,Yuksek
Waltersside,0.255766,11475,Depolama,Yuksek
East Robin,0.171299,14224,Bosaltma,Orta
Alanstad,-0.312593,43856,Depolama,Orta
Mariaberg,-0.403065,45741,Yukleme,Dusuk
West Christianside,0.268362,38092,Konteyner Terminali,Orta
East Brian,0.390669,27316,Yukleme,Yuksek
Annefurt,-0.162510,35820,Depolama,Dusuk
Port Matthew,0.186475,18786,Depolama,Dusuk
Zamoraville,-0.459626,20491,Depolama,Yuksek
Michaelmouth,-0.331599,32188,Depolama,Yuksek
Emilyborough,0.330301,23502,Bosaltma,Orta
Manuelland,-0.270267,13576,Depolama,Orta
Amandaborough,-0.253821,4492,Depolama,Yuksek
West Jackville,-0.029397,1951,Yukleme,Yuksek
East Deanshire,-0.210417,14567,Depolama,Orta
Johnsonmouth,-0.183896,14716,Konteyner Terminali,Orta
New Jonathan,0.117259,13676,Bosaltma,Dusuk
North Janice,-0.419224,28210,Bosaltma,Dusuk
Brucemouth,0.418929,8106,Yukleme,Yuksek
Williamshire,0.283448,30598,Yukleme,Dusuk
Rubiostad,0.328385,37975,Yukleme,Orta
West Russell,-0.054346,18009,Bosaltma,Yuksek
Patriciaberg,-0.375583,5327,Depolama,Dusuk
Johnsberg,-0.329650,46080,Depolama,Dusuk
North Michelletown,0.334092,14963,Bosaltma,Dusuk
Fullerchester,0.078477,17845,Bosaltma,Yuksek
Martinshire,0.086610,25735,Yukleme,Dusuk
Boyertown,-0.434581,29305,Yukleme,Dusuk
Gonzalezstad,-0.453947,14471,Depolama,Orta
Lynchmouth,-0.137157,20132,Depolama,Orta
Martinezport,0.427462,1959,Konteyner Terminali,Dusuk
Harveychester,0.197387,34755,Bosaltma,Orta
New Patricia,-0.195507,19466,Bosaltma,Orta
Rogersside,-0.009570,23923,Yukleme,Yuksek
Wendyshire,-0.265239,16295,Depolama,Orta
East Lauraview,-0.140108,10624,Bosaltma,Orta
Bryanmouth,-0.344533,37102,Yukleme,Dusuk
North Keithview,0.148297,19367,Bosaltma,Orta
East Amanda,0.236142,1139,Bosaltma,Dusuk
East Tamarafort,0.201185,3507,Yukleme,Orta
Lake Davidstad,-0.337184,30461,Yukleme,Orta
South Brianberg,-0.133923,16579,Depolama,Yuksek
North Charlesville,-0.162065,41038,Yukleme,Dusuk
Port Beckyfurt,-0.414325,42075,Bosaltma,Yuksek
Port Randyhaven,-0.400106,21680,Bosaltma,Orta
Alexandrafort,-0.130150,20927,Bosaltma,Dusuk
South Maria,-0.134295,14780,Yukleme,Yuksek
East Jenniferstad,0.381270,4915,Bosaltma,Yuksek
East Thomas,0.452921,7533,Depolama,Yuksek
Moralesview,0.495845,7186,Bosaltma,Dusuk
Fischerport,0.482339,33611,Yukleme,Yuksek
Hamiltonland,0.497616,8964,Bosaltma,Dusuk
North Haileyburgh,-0.053761,18567,Depolama,Orta
Judithhaven,-0.120640,13841,Bosaltma,Orta
West Shane,-0.243372,44294,Konteyner Terminali,Dusuk
Bowenview,0.279941,30851,Yukleme,Yuksek
Cooperfort,-0.480495,32796,Bosaltma,Yuksek
Hayesshire,-0.232365,25556,Konteyner Terminali,Dusuk
Longchester,-0.181571,36034,Depolama,Yuksek
Lake Nicolefort,-0.378875,1744,Depolama,Dusuk
Brianborough,0.108228,37184,Depolama,Yuksek
Josephmouth,-0.196391,25551,Yukleme,Dusuk
Smithchester,-0.077467,48111,Bosaltma,Orta
Audreymouth,-0.008676,32556,Depolama,Dusuk
South Edwardmouth,-0.287612,32122,Konteyner Terminali,Dusuk
Kimberlyborough,0.213986,8410,Depolama,Dusuk
Dustinville,0.310631,22213,Bosaltma,Orta
South Todd,0.060724,35486,Bosaltma,Orta
East Martha,0.269871,7948,Yukleme,Yuksek
West Johnburgh,0.283575,25983,Konteyner Terminali,Yuksek
Port Megan,-0.399920,6958,Yukleme,Yuksek
Stephanieberg,-0.062789,41042,Yukleme,Dusuk
North Emilyville,-0.363693,26706,Yukleme,Yuksek
Maciasside,-0.165168,4498,Depolama,Dusuk
Michaelside,-0.100238,18954,Yukleme,Orta
West Dustinstad,-0.401202,48108,Depolama,Dusuk
Port Diane,0.168072,26284,Konteyner Terminali,Dusuk
Calebville,0.175244,38425,Bosaltma,Yuksek
Port Stacy,-0.055940,11427,Konteyner Terminali,Dusuk
Donnashire,0.499361,22593,Konteyner Terminali,Yuksek
North Jenniferburgh,0.091305,27603,Yukleme,Dusuk
Jaimebury,-0.432674,15970,Yukleme,Yuksek
East Tyler,-0.298667,31587,Bosaltma,Yuksek
Johnsonstad,0.481712,3042,Bosaltma,Orta
Hernandezhaven,0.197990,44015,Bosaltma,Orta
Port Davidbury,0.121610,6822,Depolama,Dusuk
Hectorfort,-0.013746,10507,Depolama,Yuksek
Wallacemouth,0.007428,40896,Yukleme,Dusuk
South Judychester,-0.165836,9435,Bosaltma,Dusuk
East Ashleeland,0.213681,30899,Konteyner Terminali,Orta
West Courtneytown,-0.406404,24932,Konteyner Terminali,Orta
Crystalshire,-0.423122,10495,Depolama,Orta
South Josephmouth,-0.145574,31573,Yukleme,Dusuk
Eileenstad,-0.105539,31074,Konteyner Terminali,Dusuk
Clairestad,-0.173871,8232,Yukleme,Orta
Port Brittanyport,0.164007,9629,Konteyner Terminali,Yuksek
Nguyenfurt,-0.438724,41005,Depolama,Orta
North Brent,-0.435167,16211,Yukleme,Yuksek
Martinhaven,0.474904,28376,Konteyner Terminali,Orta
Port Andreville,0.116106,43485,Yukleme,Orta
Port Dannyside,-0.200068,7901,Yukleme,Dusuk
South Kristaville,0.016199,26540,Konteyner Terminali,Orta
Sotofort,0.325277,21974,Depolama,Orta
New Christophershire,0.006756,36636,Bosaltma,Yuksek
Elliottside,0.293455,33383,Bosaltma,Orta
South Christopher,0.089244,11711,Bosaltma,Yuksek
New Heather,-0.434577,2111,Bosaltma,Yuksek
Danielburgh,0.066967,42681,Konteyner Terminali,Dusuk
Gloverchester,-0.497576,33230,Konteyner Terminali,Orta
Travisport,0.223690,4629,Bosaltma,Yuksek
North Bianca,-0.069552,16761,Bosaltma,Orta
Cynthiaville,0.283749,21370,Depolama,Dusuk
Frazierfurt,0.022726,39844,Depolama,Orta
New Lynnbury,-0.051719,8329,Yukleme,Dusuk
East Joseph,-0.211927,31919,Depolama,Dusuk
South Juliebury,0.022012,42995,Yukleme,Yuksek
Lake Eric,0.161356,15234,Bosaltma,Dusuk
Port Kimberly,0.415453,14281,Bosaltma,Dusuk
Alexfurt,0.282589,35541,Bosaltma,Yuksek
Bakerberg,0.427808,1550,Depolama,Orta
West Sherryfurt,0.457076,29914,Depolama,Orta
East Lisafort,-0.262122,34764,Bosaltma,Orta
West Yolanda,0.052757,39437,Yukleme,Yuksek
Lake Sierra,-0.066848,46702,Depolama,Orta
Cynthiaborough,0.383007,28310,Yukleme,Yuksek
Lake Gloriashire,-0.131047,12480,Depolama,Orta
Keithmouth,-0.420503,30709,Yukleme,Orta
West Kristinaberg,0.485495,18720,Bosaltma,Yuksek
Clarkhaven,0.370600,7908,Konteyner Terminali,Yuksek
Welchland,-0.259584,40725,Konteyner Terminali,Orta
Montgomerychester,0.383289,28671,Konteyner Terminali,Yuksek
Port Wendyview,-0.242759,25470,Depolama,Yuksek
Brendaborough,0.123384,6936,Depolama,Orta
Baileyton,-0.397377,21599,Konteyner Terminali,Dusuk
Grahamchester,0.035506,1248,Konteyner Terminali,Yuksek
Hillfurt,0.330830,26262,Bosaltma,Yuksek
North Malik,0.430144,13813,Bosaltma,Dusuk
Port Laura,0.196462,35570,Yukleme,Dusuk
Smithport,0.175412,41363,Yukleme,Yuksek
East Wanda,0.015321,2379,Bosaltma,Yuksek
Edwardmouth,-0.443424,16255,Konteyner Terminali,Yuksek
Melissamouth,0.077952,21737,Bosaltma,Orta
Port Trevor,0.051151,28667,Konteyner Terminali,Dusuk
Lake Olivialand,-0.446710,34560,Depolama,Yuksek
Karenland,-0.177986,15650,Depolama,Yuksek
West Natalie,0.128551,17131,Bosaltma,Yuksek
Amberhaven,0.417997,29180,Bosaltma,Yuksek
North Andrewberg,-0.485181,19577,Yukleme,Yuksek
Robinfort,0.080719,44155,Depolama,Yuksek
Gibsonstad,-0.295543,19850,Depolama,Dusuk
Johnsonside,0.146781,49673,Yukleme,Yuksek
North Robertchester,-0.050831,26573,Konteyner Terminali,Dusuk
New Jenniferhaven,-0.052300,41447,Bosaltma,Yuksek
Owentown,-0.125854,13799,Konteyner Terminali,Yuksek
Jamesmouth,-0.336940,12709,Depolama,Dusuk
Bridgesview,0.035241,27126,Konteyner Terminali,Yuksek
Edwardland,0.036169,20558,Yukleme,Orta
Lake Cherylton,0.267331,32130,Yukleme,Yuksek
Dustinberg,-0.252993,3490,Bosaltma,Yuksek
Donnamouth,0.395751,5732,Konteyner Terminali,Dusuk
Browntown,0.379481,33809,Konteyner Terminali,Yuksek
Wilkinsfort,0.244306,8583,Bosaltma,Yuksek
South Kathy,-0.280874,47684,Konteyner Terminali,Yuksek
Nguyenport,-0.454837,10121,Depolama,Orta
Lake Christopherfort,0.425347,39973,Yukleme,Orta
Lake Stacey,-0.167740,19424,Bosaltma,Dusuk
New John,0.318894,48457,Bosaltma,Orta
Romanburgh,-0.467659,30493,Bosaltma,Yuksek
West Jenniferview,-0.115732,21683,Bosaltma,Yuksek
South Colleen,-0.407564,21262,Konteyner Terminali,Yuksek
Simonland,-0.143120,43934,Bosaltma,Dusuk
Jenniferfurt,0.041949,5260,Yukleme,Dusuk
South Leahfort,-0.049677,10862,Konteyner Terminali,Dusuk
Josephside,0.435303,46274,Depolama,Dusuk
Lake Jamie,-0.355412,8654,Bosaltma,Dusuk
Shawnbury,-0.427769,27747,Konteyner Terminali,Dusuk
Nguyenside,-0.328462,6443,Yukleme,Dusuk
East Jennifer,-0.126794,38527,Bosaltma,Orta
East Josephhaven,0.006463,49783,Konteyner Terminali,Dusuk
Melissamouth,-0.110297,20841,Konteyner Terminali,Yuksek
Johnberg,-0.305236,41194,Yukleme,Yuksek
Cooperside,-0.495450,27157,Yukleme,Yuksek
North Joechester,-0.102530,1782,Bosaltma,Dusuk
Gabrielahaven,0.002421,46543,Bosaltma,Orta
Brandonburgh,0.334880,45483,Konteyner Terminali,Orta
East Sarahmouth,-0.021000,47243,Konteyner Terminali,Orta
Lake Jonathon,0.103417,28499,Yukleme,Orta
Christopherton,0.274957,34646,Depolama,Yuksek
Morganstad,0.113488,47083,Yukleme,Orta
Lake Justin,-0.355998,23677,Depolama,Orta
West Trevorchester,0.358331,35148,Depolama,Yuksek
Johnsonburgh,0.016904,45133,Bosaltma,Dusuk
Debratown,-0.124072,22491,Depolama,Yuksek
New Thomastown,0.232571,41325,Konteyner Terminali,Yuksek
South Patricia,-0.349685,11350,Konteyner Terminali,Orta
South Anthonyside,-0.340135,21976,Yukleme,Orta
New Edgar,0.175669,43531,Konteyner Terminali,Orta
Janiceborough,-0.219961,49010,Konteyner Terminali,Orta
Johnville,-0.394300,40504,Depolama,Yuksek
Meadowsberg,-0.082391,32018,Bosaltma,Dusuk
East Todd,0.084787,12226,Depolama,Yuksek
Christianchester,0.319977,4387,Bosaltma,Dusuk
Port Geraldbury,0.191020,39551,Depolama,Dusuk
West Meaganstad,-0.455121,42276,Bosaltma,Dusuk
West Andrewmouth,-0.363963,21861,Yukleme,Dusuk
Lake Jessica,-0.404065,5973,Konteyner Terminali,Dusuk
Glennberg,-0.002576,24723,Konteyner Terminali,Orta
Derekview,-0.267969,34744,Konteyner Terminali,Yuksek
Sarahland,-0.121272,13967,Yukleme,Dusuk
Moralesland,-0.404695,22061,Depolama,Yuksek
Petersonmouth,0.140144,30713,Konteyner Terminali,Yuksek
West Samuel,-0.495168,1876,Konteyner Terminali,Yuksek
Port Kendra,0.407838,36710,Konteyner Terminali,Yuksek
Michaelbury,-0.341431,29231,Konteyner Terminali,Orta
Hendersonstad,0.148299,18571,Bosaltma,Orta
South Ryan,-0.443057,34989,Konteyner Terminali,Dusuk
Julieville,0.427033,28790,Bosaltma,Yuksek
Masontown,-0.102738,18651,Yukleme,Dusuk
Lake Monicaport,-0.070430,9147,Konteyner Terminali,Yuksek
Johnsonberg,0.006236,31973,Bosaltma,Dusuk
Waterschester,-0.391273,21307,Yukleme,Dusuk
Kennedybury,0.357174,40778,Yukleme,Orta
Allenview,0.494397,47283,Yukleme,Yuksek
East Jean,0.430710,15972,Yukleme,Dusuk
Victoriafurt,-0.286579,27088,Konteyner Terminali,Orta
Ellisonborough,0.488477,36658,Depolama,Dusuk
Port Valerie,-0.270020,14754,Depolama,Orta
South Kyle,-0.366631,24700,Depolama,Orta
East Jeffrey,-0.324911,15493,Depolama,Orta
Port Connie,0.179690,45556,Yukleme,Orta
South Diamond,-0.259274,10045,Depolama,Orta
Mitchellport,0.118879,26303,Bosaltma,Dusuk
Amyville,0.444141,35970,Yukleme,Dusuk
Kayleeburgh,0.250942,35893,Yukleme,Dusuk
Howellstad,-0.168133,21779,Konteyner Terminali,Yuksek
Jonesbury,-0.130236,15656,Bosaltma,Yuksek
Jeffreyshire,-0.365792,2288,Bosaltma,Dusuk
West Robyn,0.008437,17479,Yukleme,Orta
New Katie,0.022755,2793,Bosaltma,Orta
Patriciatown,-0.080248,17247,Bosaltma,Yuksek
Andretown,-0.384236,33252,Konteyner Terminali,Yuksek
West Jenniferport,0.248816,28804,Bosaltma,Orta
Mariechester,-0.245245,34202,Konteyner Terminali,Dusuk
Williamstown,0.346610,49668,Yukleme,Dusuk
North Lindashire,0.423635,13905,Yukleme,Yuksek
Cherylburgh,0.498714,33210,Depolama,Orta
Blakefurt,-0.149447,8355,Yukleme,Yuksek
Johnsmouth,0.440941,21129,Depolama,Yuksek
East Christopherland,0.384979,46583,Bosaltma,Orta
East Nancy,0.084530,21684,Konteyner Terminali,Orta
Erinstad,-0.161429,14632,Yukleme,Yuksek
Normanview,0.069084,15675,Yukleme,Dusuk
Charlesville,-0.377226,13752,Bosaltma,Orta
South Michael,0.378929,3446,Bosaltma,Orta
West Brianfurt,-0.128231,37543,Yukleme,Yuksek
North Craig,-0.134500,46531,Bosaltma,Orta
Tapiatown,-0.035362,48994,Bosaltma,Yuksek
Thompsonhaven,-0.321167,41614,Yukleme,Yuksek
Alexborough,0.490277,40624,Yukleme,Orta
Port Sarahland,-0.088837,35702,Konteyner Terminali,Orta
Port Johnville,0.300769,47718,Bosaltma,Orta
East Kayleemouth,0.453312,2636,Yukleme,Orta
South Emily,-0.480993,47309,Bosaltma,Dusuk
Heiditown,-0.464962,48789,Yukleme,Dusuk
Meghanstad,0.085365,25617,Depolama,Dusuk
West Amyburgh,0.094997,30204,Yukleme,Yuksek
Salasburgh,-0.349487,25096,Yukleme,Yuksek
New Lorichester,0.247623,9631,Yukleme,Orta
New Juan,0.211139,12293,Depolama,Orta
Spenceborough,-0.319386,8093,Konteyner Terminali,Dusuk
East Robinland,0.350597,49306,Bosaltma,Orta
Lake Elijahfort,0.233028,7567,Konteyner Terminali,Orta
Cardenasbury,-0.215701,2951,Depolama,Yuksek
Andrewberg,0.253661,44905,Bosaltma,Dusuk
Kaylaville,0.335010,14945,Yukleme,Dusuk
Joneschester,-0.301980,43339,Bosaltma,Dusuk
Port Stephaniemouth,0.053626,21226,Depolama,Yuksek
Jensenchester,0.268094,8666,Konteyner Terminali,Dusuk
Yolandaberg,-0.365309,22092,Bosaltma,Dusuk
Lake Johnborough,-0.481482,37121,Bosaltma,Orta
Jonathanmouth,0.193211,48667,Yukleme,Orta
Scottburgh,-0.323844,24292,Depolama,Yuksek
West Tonyaland,-0.411818,39413,Konteyner Terminali,Orta
Riveraville,-0.329074,47003,Konteyner Terminali,Yuksek
Deniseton,-0.296157,27690,Depolama,Dusuk
Perezstad,0.053364,1500,Depolama,Yuksek
Hillborough,-0.084826,18054,Konteyner Terminali,Orta
Lake Karenchester,-0.456956,44541,Depolama,Yuksek
Colemanside,-0.392456,21478,Depolama,Dusuk
New David,-0.072865,11396,Yukleme,Orta
Palmerbury,-0.002714,10248,Depolama,Dusuk
Leeview,-0.159981,8841,Konteyner Terminali,Orta
East Rebeccaburgh,-0.380236,6835,Yukleme,Orta
East Mollyfort,0.067911,18212,Bosaltma,Dusuk
Hollandmouth,0.043178,24551,Konteyner Terminali,Orta
Warrenfurt,0.028861,47403,Bosaltma,Yuksek
Davishaven,0.314439,24959,Bosaltma,Dusuk
Williamsfort,0.221984,26461,Depolama,Yuksek
Michelleside,-0.354559,11803,Bosaltma,Dusuk
Port Devin,0.377154,30323,Bosaltma,Orta
New Pam,0.231205,34094,Bosaltma,Orta
Sanchezmouth,-0.300909,29637,Yukleme,Dusuk
North Catherine,-0.010610,42080,Yukleme,Yuksek
Kristinashire,0.189564,2038,Konteyner Terminali,Yuksek
Timothyshire,0.300382,20229,Bosaltma,Yuksek
South Samuelmouth,-0.222876,20393,Yukleme,Orta
South Rodney,-0.105146,14569,Depolama,Dusuk
Youngland,-0.254993,22850,Depolama,Dusuk
New Amyfort,-0.027827,12220,Depolama,Orta
Port Juanburgh,0.077040,3639,Depolama,Dusuk
Simmonsbury,-0.229565,3715,Bosaltma,Yuksek
South Dean,0.115086,16588,Depolama,Orta
Carrillobury,-0.295286,32088,Depolama,Dusuk
New Kristashire,0.117986,1620,Depolama,Yuksek
Port Katie,0.002282,35556,Yukleme,Yuksek
Walshland,-0.421761,41182,Konteyner Terminali,Yuksek
New Damon,-0.117001,41495,Depolama,Orta
New Scottville,-0.481543,32103,Depolama,Orta
Gregorymouth,-0.096743,15521,Depolama,Yuksek
